feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,target
-0.05252124,0.038307253,0.0395223,0.019442353,-0.0021756217,-0.02424138,0.03177636,0.082245305,0.069412686,0.052611817,0.031355042,0.08724155,0.074709386,0.042922113,0.028549757,-0.058081623,0.1211886,0.018253332,-0.017634444,-0.08181657,-0.042770017,0.087351285,-0.0026348655,-0.01898468,0.06415905,-0.06336989,-0.019481925,0.014211663,-0.07386852,0.011859407,-0.0604595,-0.04258927,-0.04516529,-0.07395424693822861,-0.16747522,-0.057667315,-0.04507707,0.0055708056,-0.0056360518,0.028432854,-0.117806174,-0.050357632,-0.099090464,-0.006464090198278427,-0.1377445,-0.040752113,-0.058955487,-0.06828531,-0.11950903,-0.09703743,0.009915147,0.07252317,0.10409398,0.055068374,0.2100388,0.15019354,-0.032930177,-0.059739392,0.10802766,-0.0106593,-0.032985993,0.050200157,0.045698195695877075,0.07410106,-0.09596415,-0.024284566,-0.044490147,-0.0077613294,0.120756775,0.12210279,0.12122311,0.05125555,0.03871992,0.0133240605,-0.0070571112,-0.0793418,0.01431509,-0.028775385,-0.025385914,-0.13125958,-0.057887547,0.07182909,0.0589164,-0.03261394798755646,0.009361176,-0.022076147,-0.03402995,-0.05194169,-0.042430755,-0.055065606,-0.03593249246478081,-0.012639329,-0.012568647,0.13334367,-0.06697892,0.0009662294,-0.067570604,-0.050427057,-0.054098718,0.055046048,-0.027824266,-0.019091753,-0.019117186,1.0
-0.023386296,0.06007639,0.027068693,-0.024357142,0.007965242,-0.06600411,-0.093347654,-0.036352936,-0.102489404,-0.041354556,-0.06932569,0.0070513263,-0.058146693,0.020384908,-0.21441175,0.0029642056,-0.092393234,-0.06334154,0.009790691,0.071825825,0.039616246,-0.0031926597,-0.12292938,-0.1613283,-0.068088405,-0.0036232735,-0.06530903,0.05580223,-0.016178636,0.013708507,0.0006262785,0.003285911,-0.048171267,-0.00830464344471693,-0.005892673,-0.04677124,-0.090962715,0.07792509,-0.065808095,-0.061311167,-0.06346491,-0.019836072,-0.0827054,-0.018592439591884613,-0.019150259,-0.045865014,-0.07189282,0.041737795,0.012615687,0.039391067,0.04689055,0.055865016,0.036765683,-0.06427573,-0.030814124,-0.060893256,0.066270865,0.051824734,0.05564638,0.12099352,0.21418518,0.058708597,0.11786546558141708,0.033419874,-0.19278711,-0.051678795,0.04582873,-0.00070274674,-0.0064980756,0.038744714,0.059960227,-0.009898797,-0.10923889,-0.09411925,-0.050410133,0.0836217,0.07676347,0.06995834,0.20765187,-0.03397275,0.00393761,-0.039786275,-0.030528825,0.032337624579668045,-0.02434083,-0.01912692,-0.0133873215,0.14894828,-0.02012681,-0.040331293,-0.0304550863802433,-0.011995252,-0.03480995,-0.04446636,-0.04147617,0.043278772,-0.014261771,-0.023396779,-0.020608498,-0.024336489,-0.03207767,0.0070322603,0.012478911,1.0
0.08115922,0.056479145,0.103669636,0.032831572,0.114549905,-0.024913348,0.03987968,0.054278683,-0.032484863,-0.07620982,0.09756505,0.015084684,-0.053751785,0.038144544,0.05771577,0.025696553,0.045238636,-0.025454914,0.03956444,-0.059957135,-0.064693816,0.20405318,-0.0012161004,0.013515972,-0.023709375,-0.07825099,-0.16150706,-0.10885577,-0.085674554,-0.09212419,0.014076024,-0.07590036,-0.003561069,0.0186876580119133,0.041666154,0.032271046,0.023377657,-0.066478595,0.017989317,-0.195449,-0.052139625,0.011719816,-0.12748547,0.047783784568309784,-0.025968596,-0.10096875,-0.12061866,-0.010040553,-0.0936781,-0.06948951,-0.08083803,-0.1053192,-0.08647405,0.05415715,0.06594582,-0.050166104,-0.018196048,-0.12751545,0.08579637,-0.03233061,-0.0005876085,0.076511994,0.030201802030205727,0.14414671,0.0008247617,-0.0417988,-0.018590495,-0.015748288,0.205268,0.091875225,0.030647328,0.06484445,-0.013412709,0.028669404,0.077961035,0.007909775,0.10134445,0.070761085,0.02560851,-0.011315674,-0.026139263,-0.008591956,-0.029025579,-0.059011101722717285,-0.052824806,0.09974424,0.027184319,-0.07961876,-0.07251731,0.08693973,-0.02740192413330078,0.008372111,-0.046354223,-0.0012153051,-0.060343217,-0.04179364,-0.022561956,-0.0040385644,-0.04571233,-0.037047096,-0.044262584,0.024038207,0.060739357,1.0
-0.0065979455,0.050956625,0.027494432,-0.016765071,0.010371251,-0.021844318,-0.122072935,0.036864605,0.015246586,0.021378946,0.018992139,0.09795754,-0.053411417,-0.07834496,-0.011681322,-0.00078430894,0.019651655,0.00038527406,0.028511358,0.11078309,0.06546705,0.07884047,-0.010057717,-0.019151755,-0.05589357,0.038994424,-0.01646748,-0.015134176,-0.107652046,0.011500577,0.017570324,0.05570945,7.809238e-05,-0.013196182437241077,-0.083071366,-0.10029478,-0.06489515,0.019293895,-0.017828919,-0.02643441,-0.11584765,0.00877784,0.039272066,0.005734762642532587,0.009328091,-0.033810083,-0.008065116,-0.046271347,0.040600017,0.025003774,-0.029984651,-0.03775497,-0.04403529,-0.021660423,-0.1718471,-0.21061628,0.17046313,0.060599517,-0.043723106,0.10575926,0.085368186,0.11453163,0.06914806365966797,0.033249993,-0.25437915,-0.07195163,0.028146518,-0.0003213033,0.012889671,0.034473944,-0.07056963,-0.054369744,-0.010293839,0.026573787,-0.043122612,0.013416787,-0.101518445,0.009515188,0.041718572,-0.031996503,-0.039454654,-0.04221055,0.082689114,-0.04635562375187874,-0.017209874,-0.024109213,-0.0611465,0.01704281,-0.021856597,-0.051955193,-0.03393448144197464,0.010996088,0.06408262,-0.006349302,-0.032224473,-0.045608506,0.05222466,0.06931427,-0.020592885,-0.03715313,-0.008358246,0.0035647554,-0.030868042,1.0
-0.011818489,0.06042474,-0.030873924,0.048490424,-0.08968969,-0.05724677,-0.20364793,-0.121840976,-0.08995215,-0.041137822,-0.02397467,-0.0006207861,0.028251003,-0.088678785,-0.029418861,-0.015156756,-0.12660953,0.027507737,-0.038369764,0.009599912,0.04110932,0.17185743,0.010577945,0.07516935,0.030504744,0.040498957,0.025405396,0.07332133,0.08565309,0.012014228,-0.052912492,0.028014496,-0.10075508,0.022886570543050766,-0.008943811,0.027294146,-0.032521423,0.0036268877,-0.07403595,-0.055979785,-0.035104766,0.026934657,-0.034949888,0.012423478998243809,-0.05745792,-0.04084281,-0.07370165,0.09282393,-0.045781296,0.10754,0.06824139,0.035424482,0.0069643534,-0.078418285,0.057605647,-0.04132243,0.012509997,0.040794894,-0.018990282,-0.09293346,-0.021583872,-0.048520867,-0.07087372988462448,0.009759734,-0.045409817,-0.037927844,-0.0021118973,0.005154308,0.073738895,0.089947335,0.15282881,0.11226747,0.10436195,0.10203482,-0.061306756,-0.06641521,-0.09770267,-0.011766327,-0.006528043,0.0004335597,-0.018499466,-0.02724747,-0.013863008,-0.04608282074332237,-0.031468723,-0.00863126,-0.023692103,-0.04597043,-0.047223553,-0.014886162,-0.02987629361450672,0.012315767,-0.036865324,-0.0040113195,-0.025089908,-0.06836896,-0.023691094,0.14331321,0.003540618,-0.051231004,-0.09023419,0.053234853,-0.048787,1.0
0.0049256682,-0.22162649,-0.028007608,-0.078753,0.018994942,-0.018965844,0.06570334,-0.058545027,-0.030140009,-0.043468658,-0.13020518,-0.15235277,-1.4525982e-05,-0.018643972,0.093802355,0.085159734,0.041180264,0.06529548,0.026560359,-0.118140794,-0.24726003,-0.14488472,-0.08392019,-0.053500947,-0.16050178,-0.07802547,-0.042500358,-0.067086056,-0.13188644,-0.04558299,-0.045304377,-0.14782953,-0.00439754,0.030730197206139565,0.06494761,0.051346265,0.06747817,-0.049707677,-0.075466685,-0.048603255,-0.0616165,0.07949186,-0.03160861,-0.061987075954675674,-0.09127143,-0.048757542,-0.083680436,-0.021525037,0.06115933,0.09331703,0.035965007,0.016871378,0.01765045,0.019765556,-0.022327874,0.0143184345,0.071766794,0.09429135,-0.10156179,-0.061454467,0.03756724,0.046504296,0.07797451317310333,0.10308346,0.027434262,-0.023974283,-0.09297696,-0.0440621,-0.011889757,0.058760483,0.111556344,-0.01024659,0.040147804,0.04790364,0.13921134,0.09239082,0.05864334,-0.018745136,0.062696666,-0.029118588,0.035010077,0.037385568,0.033415534,-0.06802745163440704,-0.04463111,0.078785494,-0.053069253,-0.05981607,-0.016747931,0.1053526,-0.03524821996688843,-0.004981216,-0.014837468,0.09569174,-0.050284766,-0.045467366,0.07817463,0.011148112,-0.018463517,0.0028612982,-0.04224905,0.0010653255,0.081897974,1.0
-0.016832786,-0.019738462,-0.067557335,-0.042481508,0.018225634,0.09180033,0.11729798,0.12770928,-0.034280565,-0.02559783,-0.04770916,0.04816097,-0.0072533563,0.09187057,0.09774983,0.018994851,0.085870594,0.04135363,-0.013073848,0.006765227,0.013465602,-0.032424096,-0.025742577,0.052868597,-0.008557013,0.042397987,-0.04179783,0.023716398,-0.04947051,0.018086126,-0.0716644,-0.07589706,-0.01091802,-0.028391534462571144,0.017331455,0.04065153,-0.0072673075,-0.03157973,0.010941375,-0.025196012,-0.042764563,0.07863718,0.03382434,-0.014094053767621517,0.021647582,-0.050917163,0.021072362,0.032744344,-0.10304235,-0.12403369,-0.054052316,-0.010588353,0.0070899366,-0.033421807,0.0030189082,0.061458103,-0.033840507,-0.017330108,0.048349954,-0.03980327,-0.25538692,-0.03338961,0.07696419209241867,0.12281944,-0.04493342,-0.029531993,-0.041834343,-0.16309422,0.02017807,0.027842868,0.022181,-0.070377156,0.13989246,0.095606655,0.14127293,0.14592752,0.022758868,0.10806901,0.070568874,-0.08065924,-0.06462397,-0.04778618,0.07436429,-0.01825942099094391,-0.009874586,0.014000219,-0.07704957,-0.029201685,0.22607116,-0.02702213,-0.02730179764330387,-0.055262078,0.08969087,-0.06088661,-0.024850244,-0.034293007,0.028100524,-0.019360777,0.1527372,0.030978397,-0.03448556,0.03107646,-0.0066760434,1.0
0.060014866,0.0069602523,0.06843778,-0.08170493,-0.083620355,0.00518711,-0.043626454,0.024662228,0.37533107,-0.00085272355,0.08043108,0.0073252297,0.041570812,-0.038453452,0.0002739883,0.057750612,-0.029775102,0.016637078,0.043512594,-0.058841687,0.04517052,0.009067947,-0.04927831,-0.01363741,-0.05544408,-0.051681582,-0.19396985,-0.056649983,-0.01395234,-0.06091553,-0.053512525,-0.036855113,-0.08613452,-0.0448698028922081,-0.26857558,-0.004660346,0.072641924,-0.014905421,-0.433534,0.12385517,0.04676273,0.028109398,-0.005739261,0.18079745769500732,0.06766625,-0.0415514,-0.04782062,-0.02060571,-0.046259824,-0.036749583,-0.10327526,-0.111259095,-0.10495867,-0.00012673283,-0.027378203,-0.029868195,0.016488384,-0.0016731959,0.04822075,-0.024416747,0.042944066,-0.059522316,-0.0024194398429244757,-0.0027968402,-0.028365022,-0.031437814,-0.028666047,0.045901578,-0.007377456,0.20033321,0.19611253,0.10992637,-0.023404934,-0.028393542,0.059716012,-0.08617072,-0.09532548,0.103477396,0.09308127,-0.04625536,-0.056398693,-0.07298629,0.0771854,-0.058768708258867264,0.047474224,0.25366193,-0.011510716,-0.033319633,0.002148918,0.0052410527,-0.013232225552201271,-0.003225915,-0.03519246,0.04885702,-0.013692735,0.012095106,-0.11309361,-0.06777768,0.0013102575,-0.032877203,-0.009121605,-0.009332408,0.037583794,1.0
-0.058760345,0.0695592,-0.0852477,-0.05985431,-0.052945856,-0.030715376,-0.022890862,-0.00268292,-0.12384204,0.19269685,-0.11861514,0.06468857,0.03876543,-0.018147869,-0.04147068,0.07422981,0.03977337,-0.033623453,0.077952445,0.04852255,0.04624559,-0.06757565,-0.05922044,-0.008156947,-0.027880454,-0.06784521,-0.046000894,-0.019058162,0.15047522,-0.010083139,-0.06074853,0.021853572,-0.022621782,-0.030868813395500183,0.006060315,0.067762986,-0.19643368,-0.16004674,-0.017026938,0.16360782,0.1027679,0.011290872,-0.08991006,0.006979356519877911,-0.06370077,-0.02123622,-0.07082701,0.032401603,0.038365956,-0.010670101,0.041429017,0.06229145,0.08887379,0.036191437,0.05354405,0.09980752,0.016282097,-0.023799662,-0.021811623,0.00956937,0.09223517,-0.037340127,-0.008191212080419064,-0.023356598,-0.031450737,-0.06445026,-0.029674256,0.00736515,-0.10337665,-0.04087771,0.004882366,-0.010963512,-0.0069276956,0.04849096,0.038609494,0.08667254,-0.02054399,0.057180814,0.058877748,-0.025285227,-0.03581251,-0.04243699,-0.12541357,-0.04441982880234718,-0.12180428,-0.07904359,-0.02964117,-0.055488426,-0.044698153,0.10512539,0.025234300643205643,0.22041582,-0.02164523,-0.0200151,-0.032917403,-0.03990946,0.0043206364,-0.011423576,0.055049244,-0.016051168,-0.07900146,-0.09185459,-0.084922954,1.0
-0.087787665,-0.057017513,-0.054975048,-0.064844295,-0.06304852,-0.037479904,-0.19631276,-0.08264856,-0.050248563,0.057045802,0.02030187,-0.04035825,-0.01997302,-0.10057354,-0.043387666,-0.098266095,-0.078710966,-0.0019337125,-0.028849516,-0.03620455,0.09249476,0.0082963845,-0.0015582684,0.055362143,0.030042658,-0.03179308,-0.042550154,-0.034128554,0.02415232,-0.04716069,-0.117457144,-0.035776384,0.11980385,0.18101897835731506,0.052495606,-0.04710916,-0.024866173,0.0032283096,0.008015598,0.008335917,-0.056267764,0.042292953,-0.0029717865,-0.003550291992723942,-0.0066986047,0.024068853,-0.016077498,0.03972795,0.01793586,0.115777716,0.03850139,0.031273622,0.0060993405,-0.005373934,-0.068645604,-0.02633196,0.028654484,0.074601695,0.028587382,-0.07992821,-0.009310792,-0.0027493555,-0.04883860796689987,0.042147156,-0.011661917,-0.0027562801,-0.048801854,0.012953355,-0.015109272,0.06548513,0.041579187,0.034048196,-0.037375156,-0.19855474,-0.07253956,-0.01650681,-0.039834768,0.018304925,0.07896861,-0.015730103,-0.01745818,-0.029877614,-0.055641692,0.0699290931224823,-0.05167564,-0.03738663,-0.06046816,-0.050784484,-0.024475625,-0.04062699,-0.07140614092350006,0.040771805,0.028544424,0.0800462,-0.02781837,-0.06257609,0.018796587,0.032177992,-0.014403124,-0.10752987,-0.053671077,-0.03509731,-0.010780615,1.0
-0.026315067,-0.09691704,0.09128798,0.026725445,0.08098576,-0.08031987,0.1033511,-0.10643564,-0.09040107,0.008723859,-0.07405178,0.19543546,0.012911924,-0.061255496,0.0052169645,0.09014107,0.032599688,0.025712077,-0.013600009,0.013463025,-0.120373,-0.13620606,-0.18332164,-0.009214229,-0.06561193,0.1030381,0.20228583,0.08123799,0.024866505,0.067390755,0.049487222,0.016242575,-0.09804559,-0.03809281066060066,-0.062462535,-0.05717309,-0.0939562,-0.11721969,0.07128784,0.0049799546,0.052384604,-0.061117996,-0.106430374,-0.18107247352600098,0.02521154,-0.023076707,-0.020420995,0.009256752,0.0050771944,0.026800754,0.035772044,-0.0035209705,-0.03465468,-0.026100824,0.04658169,-0.033088237,0.049327366,0.057670537,-0.086735465,0.13350299,0.056182366,-0.036386058,0.027826625853776932,-0.14343292,0.05445238,0.0287844,0.2979616,0.0018944069,-0.0046025687,-0.08707651,0.041689135,-0.1596316,0.22647436,0.09141173,-0.007448183,0.18928082,0.12565519,0.04191092,-0.008894737,0.003388583,-0.057702538,-0.044086765,0.09176763,0.01295576523989439,0.014348363,0.0360111,0.009261914,-0.028936116,-0.02234747,-0.030739216,-0.02651897259056568,0.0016447041,-0.03785594,0.00096997654,-0.06504369,-0.048404936,-0.019375574,-0.038264528,-0.032735467,-0.03945802,-0.05212418,-0.014670268,0.0471101,1.0
0.010936311,-0.09092564,0.019072223,-0.12642185,0.18409589,0.00037672676,0.13264027,0.0058816127,0.16328822,-0.017969847,0.027480578,-0.08649607,0.0051866695,0.05976567,0.022617904,-0.11802563,-0.03266457,0.076133355,-0.08922183,0.04105251,0.017043509,-0.009766104,0.16146407,0.057141412,-0.031619724,-0.004190132,-0.25849706,-0.10222206,0.04900064,-0.22184841,-0.078756146,-0.10901664,0.002968284,0.07889706641435623,0.06978027,0.017161699,-0.0204252,-0.08320554,-0.09611641,-0.007834501,-0.012267983,0.093628265,-0.030956069,0.09733400493860245,0.0512304,0.13365428,0.085123785,-0.18722315,-0.10299281,-0.09075697,-0.026930893,-0.073986165,-0.10871128,-0.041714147,0.014436862,-0.037906934,0.0126729235,-0.004364729,-0.016867679,-0.07529136,-0.11911882,0.061836332,-0.0581686869263649,0.11907348,0.031647246,0.1419647,-0.050770152,-0.04977757,0.04104526,0.09843251,-0.036967114,-0.035908878,0.038160246,-0.01830898,0.08377222,0.016203336,0.036839705,-0.047789395,0.031000307,0.09734057,0.09489774,-0.041241657,0.0945395,-0.08889729529619217,-0.027000217,-0.028391775,-0.055339158,-0.04185655,-0.016724197,0.01734021,-0.0418894961476326,-0.029666917,-0.024648022,0.048146922,-0.040279336,-0.15149416,0.021343697,-0.021140357,0.02295631,-0.07180163,-0.00192436,-0.021150244,0.015459721,1.0
-0.034471184,-0.09534654,0.061833896,0.023324551,0.07310858,-0.019880626,-0.019651027,-0.11311823,-0.10810067,-0.15832,-0.04520469,-0.08739199,-0.04833945,-0.031696044,0.00432935,-0.09984654,-0.18949996,0.10466136,0.0046083215,-0.058358405,-0.066692136,-0.06828735,-0.25668225,-0.07311601,-0.12366378,-0.08273681,-0.041273814,-0.072257526,-0.20429564,-0.00856206,0.020344773,-0.07976815,-0.053403538,0.028496969491243362,-0.042336687,0.07297127,0.006513859,-0.09451352,-0.031045247,0.011471112,0.07630572,0.119637534,-0.10743298,-0.08044223487377167,0.10880391,0.031300813,-0.014935799,-0.22178969,0.017103814,0.018639866,0.06532838,0.087231636,0.14187284,-0.08967019,0.110829115,0.07945577,0.036689673,-0.01973948,-0.22619587,0.07335028,0.018217046,0.084074795,0.05409323051571846,0.014827223,-0.056193653,0.014517099,0.024280433,-0.053337585,0.03098302,-0.14145516,0.0697867,-0.012613135,0.0580365,-0.13340937,-0.009968764,0.083302826,0.081999816,0.12425879,0.045661185,-0.009988766,-0.029770564,-0.044108246,-0.016962843,-0.04492142051458359,-0.0304275,0.03798588,-0.006674454,-0.062460795,-0.03633617,-0.030479528,-0.024914540350437164,-0.019681873,-0.06801191,0.0041254177,-0.030073958,-0.025038108,-0.049760003,0.030158423,-0.02408908,0.0757213,0.0493798,0.015462532,0.0735362,1.0
-0.024744568,-0.07026369,-0.063626215,-0.26048332,-0.20965151,-0.028719116,-0.05183057,-0.044892337,-0.10234871,-0.035064284,-0.06423455,-0.0041162306,0.034488823,-0.062134184,-0.08686909,-0.006694091,-0.039957367,0.04089785,0.06406428,0.03412048,0.050788276,-0.2176753,0.0023476316,-0.03296614,0.013430621,-0.049851794,-0.049147505,-0.048410665,-0.0056372266,-0.05434282,-0.10136886,-0.063227005,-0.07656503,0.007205781526863575,0.055921193,0.0815401,0.007794623,0.012389381,-0.024711875,-0.08018171,-0.09532244,0.019322675,-0.01700848,-0.06549413502216339,0.037236344,0.04572042,0.02953721,-0.0050051874,0.04281205,0.01688576,0.098382875,0.14159796,0.110564545,-0.02434517,0.096538104,0.058236707,0.1822875,0.1601107,-0.0917237,-0.045828898,-0.02259339,0.052041966,-0.03175949677824974,0.0514501,-0.05118981,0.020480936,-0.009464421,0.028905667,-0.06514497,0.021466326,0.075101376,0.0100314,0.06810383,-0.061118744,0.0021720456,-0.03977439,-0.08673372,-0.02102282,-0.04979116,-0.029584194,-0.016789058,-0.077663,0.28657836,-0.06639709323644638,-0.02496984,-0.0068511344,-0.07787787,-0.018406684,0.028798357,-0.0050046886,0.08783547580242157,-6.4105836e-05,-0.019533006,0.009112132,-0.10770624,-0.12465619,0.006987606,-0.009442803,-0.023582285,-0.07095334,-0.06612231,-0.003321729,-0.07628778,1.0
0.01889407,-0.07200573,-0.047053695,-0.042695243,-0.013438084,-0.035761937,-0.021708833,-0.020533836,-0.102740824,0.028840136,-0.03318434,-0.0010619557,-0.039446894,-0.049779914,-0.05995006,-0.034633104,0.01773732,0.02232828,0.047359366,-0.017257014,0.0051505575,0.070344426,-0.003790269,0.08668785,-0.0099278055,-0.059979998,-0.044911876,-0.034295116,0.017859507,-0.042734254,-0.04822041,-0.027439956,-0.052007485,0.03807084262371063,-0.027463026,-0.013368699,-0.021144124,-0.0032958873,-0.012595701,-0.0137767345,-0.039882928,0.03355978,0.03428821,0.04146874323487282,0.016093286,0.0177263,0.0032795868,0.12840012,0.03208935,0.13621177,0.055124126,0.076228224,0.118204035,-0.050345164,0.048087623,0.05111407,0.019322818,0.06140618,-0.002392555,-0.07372214,-0.009619331,0.0008962935,0.00024271488655358553,0.034891907,-0.010043809,-0.057833113,-0.015814213,-0.036202077,-0.04384809,-0.046749424,-0.049734533,-0.06354936,0.020500071,-0.024257962,-0.13073277,-0.24147832,-0.116213724,-0.14746617,-0.06674587,-0.05895887,-0.058803976,-0.033442542,0.23530598,-0.020409490913152695,-0.013623067,0.08355321,-0.078857966,-0.07607935,-0.021357726,-0.01845985,0.03573678061366081,-0.013581856,0.08571847,-0.0023409738,-0.068464436,-0.06141876,0.0505214,-0.021507464,-0.033184323,-0.070155494,-0.040347617,-0.12657253,-0.115071416,1.0
-0.15746018,0.036250867,-0.109295316,0.044081073,-0.07159997,0.12763017,-0.039108884,0.020958263,0.091156304,0.01838749,-0.01806816,-0.042855423,-0.04183116,-0.0033056568,-0.0023310387,-0.06079621,0.03321196,-0.01595149,0.041101806,0.0046987077,-0.012357114,0.0050173057,-0.06602483,-0.0589443,-0.0061645336,-0.089105114,-0.013757334,-0.06935646,-0.10441281,-0.06075318,-0.07325042,0.007987612,-0.11926502,-0.18958963453769684,-0.013074852,-0.053812608,-0.07810684,-0.036257308,-0.20236093,-0.043545917,-0.04068548,-0.018007983,-0.16250095,-0.060813888907432556,-0.0355038,-0.07658552,-0.0071652723,-0.076272465,0.0010339516,0.028238526,0.1219607,0.15050565,0.15183006,-0.032214552,0.08318658,0.111155435,0.13563478,0.04502009,0.011670783,0.028897732,-0.0017868619,0.050633118,-0.007453839760273695,-0.027502012,-0.2752147,-0.019183427,-0.056717444,-0.037019953,0.076733425,0.028897874,0.03194254,0.01862611,-0.0613816,0.029720904,0.13006443,0.06606641,0.016381953,0.05157668,0.059508286,-0.07254928,-0.060221404,-0.0662208,-0.05793554,0.06427576392889023,0.018631475,0.045389302,0.006438871,0.006913291,-0.047758106,-0.05679702,-0.07283042371273041,0.0066560195,-0.051838998,0.16207337,-0.06062873,0.001559436,-0.0679257,-0.019135974,-0.009800153,0.0956296,-0.037124783,-0.010727153,0.03062881,1.0
-0.08017416,-0.02476335,0.071005166,0.075674,0.0025082538,-0.009316248,-0.08346614,-0.044734064,-0.052758627,-0.055326555,-0.05492366,0.06566472,-0.053099073,-0.04015015,-0.02987792,-0.07730725,-0.030100038,-0.038654793,-0.036468692,0.008823481,-0.008287712,-0.068786055,-0.06456961,0.040539015,-0.084361084,-0.0063471617,0.0050063813,0.076472856,-0.03895248,0.04929358,0.05203161,-0.06056941,0.060901042,-0.029812131077051163,-0.07535267,0.018683327,-0.010363489,-0.08344232,-0.10660088,0.006929742,0.05361175,0.016277866,-0.07431856,-0.04232882708311081,-0.1315122,-0.08439265,-0.086444184,-0.03872771,0.006438025,0.048529785,0.09472976,0.15413982,0.11842446,-0.08333303,-0.008191088,-0.012764802,0.0715104,0.067344606,-0.053788394,0.035358828,0.053591415,0.024121303,0.13920967280864716,0.09992949,-0.07459852,-0.054053567,-0.050246567,-0.042810936,-0.03582196,-0.049250357,0.07477737,0.020153988,-0.031058976,-0.043604974,0.11972868,0.08449486,0.06413712,0.092468664,0.08997557,-0.037752565,-0.08295817,-0.067065805,-0.046711113,-0.045334428548812866,-0.01613463,0.07537159,-0.013669184,-0.035917386,-0.05739356,-0.033157155,-0.05908932164311409,0.02200478,-0.0571564,0.003592204,-0.005238743,-0.014633955,-0.047729496,-0.02026699,-0.049529992,0.0951798,-0.0744792,0.005828688,-0.060795028,1.0
0.055846512,-0.006748452,-0.101632886,0.0013553156,0.06188033,0.014342668,-0.036012877,0.2525699,-0.05406107,0.10067172,-0.028498488,0.29554343,0.011530928,0.21695611,-0.00866595,0.25670087,0.0055430233,0.12777658,-0.02307703,-0.12321203,0.0010641852,-0.033442285,0.02918815,0.09109721,0.13022512,0.047620546,-0.08532027,0.06853371,0.0160707,-0.04795625,0.015028143,-0.033080924,-0.061357003,0.027108576148748398,0.00870673,0.04696016,0.013165927,0.030088479,-0.095008455,-0.080037296,-0.061242197,0.2708024,-0.010786144,0.07083539664745331,0.08448683,-0.017362665,-0.05403016,0.024453089,-0.12287346,-0.120684125,-0.09959805,-0.11243156,-0.07704358,0.04060466,-0.038378052,0.005118576,-0.08648973,-0.0078009614,0.0692006,0.0019667747,0.03442299,0.12742609,0.0280593391507864,-0.0052853725,-0.047558736,-0.0038013617,0.0005388872,-0.3293857,0.112445965,-0.10375949,0.077714644,0.0151144955,0.10442236,0.2322404,0.100569405,-0.19212821,0.017761808,-0.080698244,-0.020943059,0.01420813,-0.0729274,0.013821536,-0.04267285,0.0822923481464386,0.016556425,0.051518407,-0.019849699,-0.08606579,-0.019977616,-0.023335917,0.01578179933130741,0.006318423,-0.012748756,-0.030161522,-0.02769965,-0.056432135,-0.028878225,-0.010463223,0.003143247,-0.039746363,-0.10004179,0.028385246,-0.12969306,1.0
-0.013346829,-0.039468527,-0.05988792,0.047248054,0.040654935,0.020973,0.06158979,-0.014337843,-0.0482426,-0.06422748,-0.0234462,0.018804846,-0.07244102,0.011124904,0.0013668305,-0.03163471,-0.031124443,-0.08015896,0.042353164,0.016654031,-0.12668534,-0.015276732,-0.11364569,-0.014719013,0.0346592,-0.01428381,0.014985995,-0.01068791,0.0068790386,0.000694326,-0.041696545,-0.008972539,-0.06539325,-0.058797433972358704,-0.09768182,0.056673963,-0.108096756,-0.01689411,0.085940585,-0.055970166,-0.03238906,-0.015923921,-0.03659916,-0.016614576801657677,0.027490642,-0.024117412,-0.059184298,-0.029701384,-0.11846109,-0.108813755,0.025793282,0.059852548,0.026280552,-0.009579715,0.087965325,0.09415871,-0.050115205,-0.037131235,0.038699433,0.04161104,0.027265538,-0.022793842,0.10290220379829407,-0.026359817,0.025409302,-0.036418732,0.04227234,0.086685255,-0.0055204723,0.08890802,0.076314844,0.108584985,0.044537436,0.20272094,0.23130018,0.08159063,-0.010194361,0.218351,0.0336295,0.0046385136,-0.044846583,-0.05083815,-0.031984404,0.06536564975976944,-0.027354844,0.041520126,-0.002208991,-0.04594496,-0.029115936,-0.013909011,-0.0034735961817204952,0.059208952,-0.08602858,0.027978882,-0.08644998,-0.033960633,-0.039627347,0.08251364,0.25682837,-0.06328428,-0.018781198,0.043001704,-0.035636883,1.0
