Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
I,0.58877265,0.45400035,0.14692758,0.8964785,0.43643072,0.19501321,0.2428818941116333,8.0
F,0.6,0.4741639,0.16,1.1146585,0.47811106,0.23967072,0.28717970848083496,9.0
M,0.48583707,0.35612315,0.1111854,0.4710128,0.22247723,0.09071081,0.12229305505752563,8.0
M,0.65,0.45,0.2,1.4157085,0.49974096,0.19722892,0.4438972473144531,15.0
M,0.67845726,0.5346198,0.19028568,1.7496767,0.7856081,0.38161132,0.4213210642337799,9.0
I,0.575,0.45,0.15,1.0427564,0.44327253,0.19127008,0.2560974359512329,8.0
I,0.48591626,0.37,0.11,0.56599283,0.25442404,0.11192451,0.15350903570652008,8.0
I,0.44633478,0.31553844,0.1,0.26906437,0.14187147,0.07071986,0.09107498079538345,9.0
F,0.55,0.41627434,0.135,0.77192444,0.34826064,0.16505678,0.20972248911857605,8.0
M,0.61,0.47034827,0.17390151,1.014023,0.47641954,0.2297255,0.2749221920967102,9.0
I,0.475,0.37646013,0.13,0.4877986,0.26907042,0.11617242,0.1603415310382843,10.0
M,0.6114535,0.49111828,0.17,1.2308437,0.52877074,0.26099384,0.3375820517539978,12.0
F,0.575,0.455,0.155,1.036539,0.49391618,0.22759332,0.27115145325660706,9.0
M,0.6422557,0.515,0.18966748,1.369664,0.54525745,0.30110428,0.4203459918498993,13.0
F,0.545,0.4089169,0.145,0.72847,0.33352703,0.18158123,0.24074555933475494,9.0
M,0.49284256,0.375,0.125,0.6070142,0.25027484,0.11547298,0.14773201942443848,9.0
M,0.62,0.475,0.175,1.2136697,0.5116336,0.26308453,0.32661834359169006,9.0
M,0.625,0.49409395,0.18,1.2993135,0.52124965,0.25029233,0.40518125891685486,15.0
M,0.63809305,0.5,0.16,1.2422847,0.57354164,0.28763533,0.34774279594421387,10.0
F,0.38331988,0.28981224,0.11,0.28281346,0.15702303,0.06340077,0.08981864154338837,8.0
I,0.49667275,0.395,0.125,0.494827,0.26741228,0.124230735,0.16398045420646667,11.0
F,0.5636282,0.4291433,0.15,0.9557867,0.4059042,0.20185055,0.28348127007484436,9.0
F,0.625,0.49063626,0.165,1.0838475,0.51652306,0.25307265,0.3213981091976166,11.0
M,0.44,0.32800874,0.12,0.41226462,0.17222345,0.08379216,0.11602546274662018,11.0
F,0.63715535,0.5007991,0.18,1.2849497,0.5925763,0.3135814,0.3672531843185425,11.0
M,0.65275574,0.51272553,0.18292373,1.3843086,0.62477523,0.30641782,0.38690629601478577,11.0
M,0.425,0.32962978,0.11,0.39860368,0.13877974,0.081099354,0.1366543471813202,15.0
F,0.5644545,0.43,0.1331508,0.8310168,0.33457816,0.1753466,0.2340744435787201,11.0
M,0.605,0.4832157,0.165,1.1389906,0.5163303,0.25818175,0.29117444157600403,11.0
I,0.40212288,0.30006215,0.11,0.3082367,0.1525541,0.063928135,0.09560858458280563,7.0
M,0.4533841,0.34327334,0.11,0.4804346,0.19341585,0.107532844,0.14945060014724731,9.0
F,0.575,0.45,0.14,0.9942996,0.36235297,0.19366708,0.2733820378780365,13.0
F,0.69853264,0.5516487,0.19,1.7762983,0.7718442,0.40050608,0.48297688364982605,11.0
F,0.6269995,0.5,0.16,1.2366748,0.5161826,0.26025936,0.35060790181159973,12.0
M,0.645,0.50000924,0.175,1.3064142,0.6241675,0.31111416,0.36040639877319336,10.0
M,0.605,0.4855227,0.16711271,1.136551,0.4914193,0.24101561,0.326585054397583,12.0
F,0.6907352,0.54105467,0.175,1.6879249,0.7110756,0.3759074,0.46358558535575867,9.0
M,0.50183225,0.4,0.14,0.6509391,0.28171232,0.15583389,0.20883509516716003,11.0
M,0.4052171,0.3206927,0.103411056,0.36721045,0.10104797,0.06765273,0.1197727620601654,13.0
F,0.49477372,0.3751858,0.145,0.663778,0.29650253,0.15224825,0.1840144395828247,8.0
F,0.575,0.43909293,0.145,0.8574884,0.41202024,0.18128145,0.21584929525852203,8.0
I,0.46346715,0.35,0.115,0.4793722,0.19655193,0.108906366,0.1438608020544052,8.0
M,0.49952006,0.385,0.145,0.7314826,0.21820462,0.14040223,0.22416815161705017,13.0
F,0.505,0.3910032,0.13,0.66463065,0.3082794,0.14279817,0.16192322969436646,9.0
M,0.58,0.4630982,0.17457113,0.9760952,0.42364737,0.21508251,0.29383519291877747,13.0
I,0.4368582,0.325,0.11,0.33889064,0.16623488,0.07854654,0.0874585434794426,8.0
I,0.27501836,0.18963262,0.06166926,0.09002494,0.036886252,0.015533686,0.028219999745488167,6.0
F,0.50667346,0.4,0.125,0.68181735,0.30540955,0.14832902,0.15910910069942474,9.0
M,0.6161106,0.47789222,0.165,1.0187384,0.52543294,0.23582673,0.3123883605003357,10.0
F,0.55,0.41612622,0.125,0.7301716,0.34803057,0.16412602,0.19007278978824615,8.0
F,0.625,0.49,0.16,1.1712298,0.5091989,0.25684252,0.3396158814430237,11.0
M,0.3110451,0.23291706,0.07569992,0.13045684,0.06432969,0.03509773,0.03880005702376366,8.0
F,0.53297466,0.4150051,0.13698289,0.7239669,0.28439444,0.15642515,0.2167300432920456,11.0
F,0.5,0.37,0.14,0.61647844,0.2936942,0.14005102,0.1828426569700241,8.0
I,0.4971341,0.385,0.125,0.56641346,0.2963938,0.12152666,0.14645230770111084,9.0
I,0.4275316,0.33213776,0.115,0.4436984,0.18226446,0.092432864,0.11332909017801285,10.0
M,0.52499133,0.4133455,0.135,0.6930494,0.2960491,0.15608056,0.18769550323486328,11.0
F,0.61,0.46684298,0.155,1.0511739,0.5249109,0.2322594,0.2833159267902374,8.0
I,0.36291263,0.27056387,0.1000116,0.27640232,0.109049164,0.06141685,0.08470655977725983,8.0
F,0.35373992,0.27760434,0.09,0.2603868,0.11428991,0.050874297,0.07687124609947205,8.0
M,0.5443639,0.42442837,0.15,0.8699725,0.3934733,0.19146177,0.25971588492393494,9.0
M,0.65227324,0.51,0.185,1.4801917,0.5774371,0.27996594,0.45030540227890015,15.0
M,0.625,0.4980536,0.175,1.2350951,0.5537964,0.27094504,0.32269027829170227,9.0
M,0.6458745,0.52,0.175,1.487991,0.6404094,0.3227755,0.3658685088157654,9.0
M,0.62,0.485,0.155,1.1156541,0.50577086,0.23638354,0.2999262511730194,11.0
F,0.44,0.33406636,0.12751278,0.5088652,0.24393782,0.10498634,0.11956805735826492,8.0
F,0.55,0.42,0.15,0.8396204,0.3603755,0.1844199,0.24467317759990692,10.0
M,0.51389366,0.40248728,0.14140953,0.5797011,0.24231946,0.1353127,0.22856581211090088,13.0
M,0.505,0.38717106,0.14,0.6835259,0.3151817,0.1536008,0.18859384953975677,9.0
F,0.6803266,0.54229224,0.20007084,1.5724965,0.72998226,0.363885,0.4325885772705078,12.0
F,0.57649523,0.44732073,0.15,0.9525874,0.42930126,0.190953,0.27334409952163696,11.0
M,0.7043114,0.5484106,0.18792433,1.6973146,0.8072914,0.39326394,0.4657919704914093,10.0
M,0.34620407,0.26476026,0.09,0.21817985,0.07555402,0.043324206,0.0900387167930603,13.0
M,0.6,0.46063772,0.16,1.0596329,0.48382798,0.24674797,0.29787424206733704,9.0
I,0.5156265,0.39017782,0.125,0.5598144,0.2840646,0.11464732,0.170283704996109,9.0
F,0.52687645,0.41895014,0.15,0.75731355,0.29616904,0.14479597,0.19984787702560425,11.0
F,0.5320651,0.415,0.13211547,0.8055885,0.30879387,0.18015356,0.22040453553199768,8.0
F,0.58267933,0.45,0.165,1.0315871,0.46422577,0.19993848,0.25999999046325684,9.0
M,0.47329614,0.39078563,0.13,0.76649624,0.3530854,0.15883563,0.22758595645427704,9.0
M,0.6743294,0.53366566,0.175,1.534889,0.6549631,0.33702233,0.4078000783920288,11.0
F,0.57,0.45198175,0.17,0.98728627,0.44921923,0.21198158,0.2842707335948944,11.0
M,0.58,0.46895587,0.165,1.0874631,0.54942954,0.2389132,0.2636875510215759,9.0
M,0.655603,0.52,0.17796122,1.5192028,0.69497997,0.33819205,0.4072073996067047,10.0
F,0.6381992,0.5,0.185,1.341902,0.55696934,0.30160457,0.3918705880641937,12.0
F,0.66410565,0.515,0.18,1.5944662,0.7252384,0.33044714,0.4109814465045929,10.0
I,0.26026636,0.19888183,0.05155601,0.08526462,0.029353105,0.019687837,0.03645624592900276,7.0
M,0.48015583,0.36569536,0.14,0.6256365,0.20744304,0.10708225,0.22927355766296387,15.0
F,0.59,0.47,0.16316313,1.1005048,0.43021545,0.23165254,0.3208257257938385,12.0
M,0.55457366,0.43,0.145,0.8698905,0.39218444,0.17640695,0.22090527415275574,9.0
M,0.33663777,0.25241485,0.09867265,0.22371297,0.09963318,0.05342576,0.07997101545333862,9.0
M,0.7606076,0.61519504,0.205,2.3253465,1.1482812,0.5034599,0.6403487324714661,11.0
F,0.58797973,0.44751433,0.14570679,0.9620599,0.4726949,0.18968831,0.23591943085193634,8.0
M,0.46178588,0.365,0.115,0.5353664,0.17077523,0.09386982,0.135361447930336,13.0
F,0.524646,0.4,0.125,0.5832393,0.23795514,0.13515607,0.15616478025913239,11.0
M,0.61,0.47,0.16,1.1397496,0.47188023,0.24252634,0.3180830180644989,9.0
M,0.44,0.325,0.11,0.3821586,0.2096319,0.07852806,0.11051531136035919,9.0
M,0.66,0.51,0.17930195,1.5308346,0.7031124,0.32704303,0.40464168787002563,10.0
M,0.425,0.3244152,0.12,0.47398496,0.19452898,0.10177868,0.13149107992649078,10.0
M,0.72286713,0.5620422,0.19,1.926695,0.95215726,0.40960568,0.4988463521003723,10.0
M,0.72752464,0.5717177,0.20329192,2.0926251,1.0243363,0.44229174,0.5162672400474548,10.0
I,0.47,0.35694578,0.105,0.52066445,0.20669326,0.102274634,0.13298602402210236,8.0
M,0.56477505,0.43156978,0.15,0.87824607,0.39362755,0.19222656,0.26705682277679443,10.0
F,0.4662352,0.36088705,0.125,0.49653885,0.23995829,0.09755859,0.13547085225582123,8.0
I,0.41781294,0.32187977,0.09021253,0.3450506,0.124566965,0.057179946,0.0919966921210289,7.0
F,0.6396581,0.5,0.175,1.3192164,0.54028964,0.28397188,0.3726515471935272,11.0
I,0.20450144,0.1447022,0.05733297,0.054006234,0.02821413,0.01157376,0.02429523505270481,7.0
F,0.52987874,0.4,0.14,0.8564486,0.35068783,0.16490586,0.23365768790245056,10.0
M,0.58712614,0.46,0.15,0.9528317,0.4349761,0.21014519,0.25999999046325684,9.0
F,0.5,0.385,0.125,0.59456,0.27044836,0.1265095,0.15736505389213562,9.0
F,0.6668155,0.5434645,0.19,1.6626434,0.732189,0.36547154,0.4151310622692108,11.0
F,0.63,0.495,0.16,1.2306132,0.54187024,0.26189134,0.3422124981880188,9.0
M,0.4787738,0.36978266,0.12,0.54057,0.29151967,0.1279547,0.15595893561840057,8.0
M,0.54791784,0.425,0.135,0.70073617,0.3380351,0.15602252,0.18880437314510345,9.0
F,0.55836225,0.43028072,0.16,0.89106023,0.3246301,0.16536902,0.3144075572490692,15.0
F,0.6180495,0.4713371,0.155,1.129063,0.5215021,0.2323019,0.3056097626686096,10.0
I,0.43742153,0.3331076,0.11,0.38418785,0.18605645,0.079424866,0.11444397270679474,9.0
M,0.47734746,0.375,0.125,0.52227664,0.20095836,0.11820391,0.1503448486328125,11.0
F,0.4546311,0.345,0.125,0.49606982,0.21888196,0.10355025,0.134868785738945,9.0
M,0.555,0.44858444,0.15,0.84074306,0.3384221,0.17182522,0.25999999046325684,13.0
F,0.5297643,0.405,0.145,0.77845466,0.32821485,0.16446666,0.21813930571079254,9.0
M,0.6631615,0.47644967,0.19,1.6058176,0.55130315,0.21301238,0.48076164722442627,15.0
I,0.475,0.355,0.13,0.47486845,0.14116128,0.10439867,0.18642763793468475,13.0
M,0.34933317,0.26625827,0.1,0.27081218,0.09492032,0.059366044,0.10822643339633942,10.0
M,0.68772036,0.53,0.18,1.5656502,0.692903,0.33368745,0.42966434359550476,10.0
F,0.57,0.42637023,0.155,0.99055,0.30351442,0.20955394,0.3592308461666107,26.204504013061523
I,0.18126057,0.13227537,0.052699376,0.044074874,0.012003014,0.007819118,0.011575775220990181,4.0
M,0.51549774,0.42,0.145,0.7247807,0.34757668,0.18002947,0.2365003377199173,10.0
M,0.55219233,0.42,0.155,0.87844545,0.28891197,0.14983527,0.2848651707172394,15.0
I,0.26116917,0.18292987,0.05135373,0.048568245,0.024361573,0.015469618,0.020969457924365997,8.0
M,0.57,0.44,0.15131837,0.9034297,0.38502088,0.1750667,0.22119401395320892,11.0
F,0.65,0.51590735,0.165,1.4259057,0.65512997,0.3108637,0.3552805781364441,9.0
F,0.53,0.405,0.15,0.7239802,0.32754368,0.17119901,0.22498063743114471,9.0
M,0.5,0.385,0.12211542,0.5300849,0.28387338,0.11670305,0.14534789323806763,7.0
M,0.5,0.40732196,0.155,1.0935055,0.17852537,0.1858877,0.486318439245224,28.999889373779297
F,0.575,0.45,0.155,0.90833104,0.42820022,0.21597366,0.28918784856796265,9.0
I,0.37,0.265,0.095,0.18573174,0.110761285,0.044674844,0.07130486518144608,9.0
M,0.6167908,0.475,0.15,1.061873,0.5229368,0.23611636,0.2744576930999756,8.0
F,0.44446254,0.33065343,0.135,0.5020377,0.16625337,0.10736232,0.19506900012493134,15.0
F,0.6278185,0.48828074,0.155,1.2431331,0.5859853,0.2653854,0.3071851134300232,9.0
F,0.565,0.4446358,0.145,0.9720575,0.423283,0.19641404,0.25999999046325684,9.0
I,0.37776518,0.27653798,0.085,0.228306,0.09344683,0.0460235,0.06999781727790833,8.0
I,0.44,0.31736714,0.09,0.27985844,0.13384244,0.057946086,0.07895395904779434,9.0
I,0.47931552,0.365,0.11382417,0.4601571,0.2152278,0.115951225,0.15132296085357666,10.0
F,0.6366424,0.495,0.16537471,1.3695524,0.60000527,0.28034225,0.3558524549007416,10.0
M,0.64577734,0.52,0.18042058,1.5075778,0.59846485,0.30668527,0.46029889583587646,13.0
F,0.5875448,0.46,0.155,0.99261403,0.3788476,0.22236167,0.33500000834465027,15.43621826171875
I,0.3818205,0.27793273,0.11683712,0.24960208,0.14358865,0.067350626,0.08069206774234772,8.0
F,0.35036114,0.2582255,0.075,0.18435644,0.09216511,0.033225402,0.04834204912185669,7.0
F,0.51259106,0.39,0.14,0.6310121,0.28548592,0.15678203,0.17722682654857635,10.0
M,0.7244219,0.57504946,0.20001383,2.1574404,1.1913872,0.45740393,0.544395387172699,10.0
F,0.5725846,0.4324718,0.145,0.9205781,0.41693038,0.19648659,0.25999999046325684,10.0
F,0.61097306,0.488525,0.17,1.1095476,0.45072842,0.22985703,0.3552696406841278,15.0
M,0.44,0.335,0.125,0.42698362,0.13439319,0.08277648,0.16584208607673645,15.0
I,0.51905364,0.4,0.13,0.6912649,0.31135485,0.15460838,0.20938459038734436,9.0
M,0.575,0.445,0.145,0.9104769,0.4262324,0.21184075,0.24454209208488464,9.0
F,0.5419846,0.44246408,0.145,0.87034047,0.41716114,0.173874,0.23238468170166016,9.0
I,0.26411715,0.17674102,0.058736622,0.06869391,0.04196239,0.015257694,0.025407835841178894,5.0
I,0.5497061,0.44187832,0.145,0.75984883,0.37538564,0.16352057,0.22440393269062042,11.0
M,0.4781844,0.36766437,0.125,0.5274393,0.26859844,0.11455127,0.1660693734884262,9.0
I,0.535,0.425,0.135,0.83660924,0.35337958,0.15395403,0.23338545858860016,7.0
M,0.6652928,0.529843,0.18,1.4725478,0.67187744,0.3216738,0.3999369740486145,11.0
F,0.565,0.4395327,0.14,0.8045555,0.37754914,0.19611014,0.22632303833961487,9.0
M,0.6,0.45780456,0.155,1.0523119,0.46522555,0.23939827,0.290251761674881,10.0
M,0.6651747,0.5450615,0.19,1.5565115,0.69941705,0.37358755,0.44498559832572937,11.0
F,0.55,0.43263927,0.145,0.79793423,0.28575844,0.1825034,0.26094773411750793,13.0
M,0.52262616,0.41506574,0.14375485,0.75117147,0.2718768,0.14933006,0.25,13.0
I,0.4459759,0.32355025,0.11,0.4295824,0.17656693,0.09459429,0.12955568730831146,8.0
F,0.55,0.43,0.15176879,0.86187094,0.3264112,0.1578627,0.30391526222229004,15.0
M,0.48509783,0.3882093,0.14,0.6335526,0.23033819,0.13533428,0.21552981436252594,12.0
M,0.6302969,0.5,0.165,1.3797683,0.5985433,0.3006306,0.3588704764842987,9.0
M,0.48877057,0.3749033,0.125,0.639432,0.28973222,0.14645243,0.18351979553699493,10.0
M,0.6039498,0.475,0.165,1.1221384,0.48268533,0.24263461,0.31179147958755493,11.0
I,0.4136301,0.30636653,0.095,0.3298942,0.13470316,0.061482448,0.09310059994459152,7.0
F,0.55566895,0.43,0.15,0.76274455,0.3098045,0.1715698,0.23949162662029266,13.0
F,0.62963873,0.5,0.165,1.13787,0.5014474,0.26007906,0.3454427123069763,13.0
F,0.655,0.5222322,0.185,1.5286257,0.620772,0.310105,0.40747445821762085,11.0
I,0.585,0.455,0.16,0.92523754,0.3480983,0.19386302,0.30509546399116516,13.0
M,0.672374,0.5332107,0.17401336,1.5089072,0.6286701,0.32631955,0.39661023020744324,11.0
F,0.38053563,0.265,0.105,0.2975533,0.09398927,0.043863807,0.11958447843790054,4.0
I,0.47625697,0.3730135,0.12,0.5676901,0.27304614,0.09021048,0.1596071422100067,7.0
M,0.47,0.37,0.115,0.4966905,0.22126342,0.13026915,0.1578061282634735,8.0
I,0.4183846,0.30044866,0.08397065,0.26025176,0.10437553,0.047919475,0.0654008612036705,8.0
F,0.645,0.5125337,0.17069699,1.3789599,0.59518784,0.29506546,0.3716127872467041,12.0
M,0.56595904,0.445,0.15,0.95175487,0.42373952,0.19956385,0.24208495020866394,9.0
F,0.5620216,0.4327281,0.16,0.9891613,0.46259186,0.21909145,0.2739245593547821,10.0
M,0.6712787,0.54234076,0.185,1.6764748,0.7029192,0.34704134,0.46707114577293396,13.0
M,0.5741065,0.455,0.16,0.87562585,0.37217376,0.19588195,0.27128955721855164,13.0
M,0.62,0.49,0.17307916,1.189361,0.49930146,0.2745664,0.3580814301967621,11.0
I,0.605,0.47,0.15,0.9631134,0.46196496,0.21896888,0.2771698832511902,10.0
F,0.5674205,0.435,0.15283272,0.859824,0.39273682,0.1801817,0.25357526540756226,9.0
F,0.61,0.4690543,0.14,1.0638343,0.49881893,0.2058512,0.24806711077690125,9.0
I,0.40467075,0.31010738,0.1,0.35918602,0.15203558,0.07059161,0.1135091558098793,7.0
F,0.58888817,0.46566465,0.16,1.0060128,0.41833583,0.19851,0.3063625991344452,13.0
M,0.504029,0.40453085,0.145,0.79918045,0.3719116,0.17493585,0.19512490928173065,10.0
I,0.4642161,0.355,0.115,0.48331398,0.23597765,0.08582332,0.130318284034729,8.0
M,0.43250224,0.325,0.1,0.3521964,0.16708408,0.07086881,0.09165513515472412,8.0
F,0.6,0.46,0.16,1.0400469,0.45701593,0.2256054,0.29177647829055786,11.0
M,0.54010427,0.42,0.145,0.81639403,0.3592574,0.19418015,0.2348097711801529,10.0
M,0.51520115,0.37781534,0.14,0.69096226,0.31983453,0.15621382,0.20971767604351044,10.0
I,0.33913183,0.25880465,0.1,0.20896614,0.09391165,0.045962542,0.07638221979141235,7.0
M,0.6491282,0.52407837,0.19052376,1.4836543,0.6084025,0.3096863,0.4593106508255005,13.0
M,0.63,0.5040366,0.17658807,1.3336344,0.53091514,0.2616695,0.40327033400535583,15.0
F,0.61,0.47778016,0.155,1.0716449,0.48656395,0.23295557,0.3203473687171936,9.0
I,0.575,0.45,0.15,0.91113806,0.42802244,0.21040437,0.2339029461145401,8.0
M,0.525,0.4076246,0.15,0.6574876,0.29161412,0.16122253,0.2268579602241516,11.0
F,0.55628616,0.43142712,0.135,0.78876305,0.35755295,0.15905105,0.21297423541545868,11.0
I,0.47413406,0.37,0.115,0.5248868,0.21815278,0.121320896,0.16385328769683838,8.0
M,0.53399086,0.425,0.155,0.9169848,0.39937115,0.19434862,0.25999999046325684,9.0
I,0.4799223,0.385,0.125,0.47057638,0.21421666,0.11204143,0.15014605224132538,7.0
M,0.61885464,0.485,0.17,1.2548711,0.5181141,0.27755237,0.3554839789867401,12.0
M,0.31387153,0.23013593,0.07575702,0.15613607,0.05747543,0.0323794,0.04811004549264908,4.0
I,0.40680054,0.28774104,0.1,0.34420475,0.14179787,0.061608564,0.11399965733289719,7.0
I,0.52554953,0.4,0.13155466,0.7247817,0.33788127,0.1498503,0.17690472304821014,8.0
M,0.61,0.485,0.165,1.1466256,0.53599083,0.259336,0.30210578441619873,11.0
F,0.6338938,0.49683288,0.16620944,1.2623831,0.60775685,0.28841323,0.33474642038345337,10.0
F,0.46,0.35,0.121647805,0.497477,0.16513954,0.09226654,0.1835012286901474,15.0
I,0.5217935,0.38580552,0.12,0.5596671,0.24877957,0.11977183,0.15039120614528656,8.0
M,0.585,0.445,0.145,0.90448606,0.4150172,0.20587899,0.25999999046325684,10.0
I,0.13311604,0.08048021,0.03318665,0.015617343,0.008070044,0.0028833651,0.007491870783269405,6.0
F,0.55,0.42,0.145,0.84003055,0.38088974,0.16429749,0.21575692296028137,8.0
F,0.6,0.475,0.15,1.0386157,0.5020129,0.21603192,0.26426684856414795,9.0
I,0.44,0.3322284,0.09509,0.33128297,0.16352545,0.07628617,0.0932011529803276,8.0
F,0.62,0.49,0.16504914,1.2347401,0.5569461,0.28874692,0.33500000834465027,11.0
I,0.18905547,0.13192144,0.058307614,0.034489814,0.016078016,0.0065836,0.016643298789858818,7.0
I,0.36790776,0.28305486,0.095,0.28374538,0.12254016,0.07097559,0.08547908812761307,8.0
F,0.5740358,0.44536284,0.15,1.0352458,0.4147735,0.20456718,0.2715452015399933,9.0
I,0.58,0.46652737,0.155,1.0148095,0.40417194,0.20753987,0.2817938029766083,11.0
M,0.59,0.45,0.16,1.0434561,0.48365393,0.2288866,0.2838680148124695,10.0
F,0.65460616,0.505,0.17,1.374825,0.5884701,0.30160522,0.4028628170490265,10.0
F,0.61,0.485,0.16325249,1.1383173,0.49139673,0.24410008,0.32420891523361206,11.0
I,0.47560778,0.365,0.125,0.5358129,0.25926957,0.12521873,0.15027573704719543,10.0
F,0.5898716,0.46213123,0.16,1.1126777,0.52806157,0.23270582,0.3150629997253418,10.0
M,0.635,0.50511926,0.18,1.4189703,0.5804339,0.31366694,0.36774691939353943,12.0
M,0.62,0.49,0.17996337,1.2856718,0.5098209,0.2764206,0.35510334372520447,12.0
F,0.68174446,0.5452175,0.19,1.6829823,0.7013021,0.36680406,0.47123023867607117,12.0
M,0.63,0.48262155,0.16503055,1.244436,0.53750104,0.24056263,0.3486330807209015,10.0
F,0.55,0.425,0.145,0.80574656,0.3663074,0.18372154,0.22285808622837067,10.0
M,0.58,0.465,0.155,0.9686525,0.40434834,0.21623226,0.27595996856689453,12.0
M,0.645,0.515,0.175,1.4450687,0.5834739,0.32345745,0.3891865313053131,13.0
M,0.39021888,0.30174047,0.09,0.23179567,0.115209565,0.0633136,0.07939806580543518,8.0
M,0.58051795,0.45,0.15955707,1.0102018,0.42404595,0.21068728,0.26499998569488525,9.0
F,0.64767593,0.52,0.18270697,1.5173951,0.61276245,0.31537065,0.4241057336330414,12.0
I,0.37,0.26433775,0.08,0.17362082,0.08252048,0.043187004,0.061941634863615036,8.0
I,0.47323653,0.355,0.105,0.49320722,0.22287032,0.091962636,0.11999258399009705,9.0
M,0.46022868,0.345,0.13377893,0.43551394,0.18094721,0.09784121,0.16126108169555664,11.0
M,0.61086965,0.485,0.175,1.2072626,0.51488876,0.26941392,0.31978321075439453,9.0
M,0.545,0.45199317,0.16116379,1.0314456,0.5096331,0.22034869,0.25999999046325684,9.0
M,0.6239159,0.5,0.16976163,1.2626503,0.51723003,0.2498471,0.37344416975975037,13.0
F,0.615,0.485,0.16218472,1.2320112,0.537826,0.26598263,0.3229190707206726,10.0
M,0.5,0.38111162,0.12,0.5716006,0.27411625,0.11136802,0.12945914268493652,9.0
M,0.42128894,0.3353912,0.115,0.4073266,0.13661101,0.08788716,0.14419198036193848,11.0
M,0.56234634,0.445,0.165,0.9821979,0.363686,0.18418674,0.3103732466697693,15.0
I,0.615,0.475,0.155,1.1319937,0.51784676,0.25664288,0.32745158672332764,10.0
I,0.37,0.27515143,0.08,0.21252376,0.094164856,0.041562844,0.07602695375680923,9.0
M,0.52319443,0.4,0.14,0.64038295,0.2752999,0.15718155,0.22320400178432465,10.0
F,0.5084632,0.365,0.13,0.654932,0.18437202,0.10517822,0.23402366042137146,15.0
M,0.6136717,0.485,0.165,1.2384181,0.5668515,0.27759287,0.31270405650138855,9.0
M,0.48610708,0.3862169,0.115,0.5262436,0.28544065,0.1110209,0.12652695178985596,9.0
M,0.6962249,0.54325306,0.2,1.8930877,0.887269,0.42106664,0.4838736951351166,10.0
M,0.4142332,0.32215968,0.115,0.47829098,0.19099867,0.08522949,0.14096316695213318,10.0
M,0.585,0.4672275,0.16,1.025796,0.39679626,0.21445109,0.3236551284790039,13.0
M,0.6,0.46,0.15706228,1.107822,0.5187502,0.21949695,0.2833516001701355,9.0
I,0.45,0.325,0.10296481,0.27970472,0.1760076,0.07085715,0.11061716824769974,9.0
I,0.2816419,0.18676496,0.06370184,0.086916655,0.0416191,0.015399239,0.03016621805727482,6.0
M,0.62,0.48050383,0.1599477,1.0672913,0.46630734,0.23932353,0.29499924182891846,11.0
M,0.51559806,0.405,0.135,0.6718769,0.22643231,0.13400882,0.2426200658082962,15.0
F,0.46,0.32579994,0.1131431,0.40026653,0.22362149,0.08610482,0.13021813333034515,9.0
I,0.36672,0.27335095,0.09,0.22119175,0.12300055,0.042680826,0.06996838748455048,4.0
M,0.5619139,0.45,0.15,0.89546883,0.33951873,0.18380064,0.25999999046325684,13.0
F,0.5911792,0.455,0.16660412,0.98025805,0.47524336,0.2215862,0.28590163588523865,10.0
M,0.3826432,0.31574866,0.1,0.36268193,0.16664898,0.08493563,0.11986327916383743,8.0
F,0.44377193,0.3450728,0.10182809,0.45304248,0.16637914,0.08555646,0.10374608635902405,9.0
M,0.58,0.455,0.1570826,1.0596647,0.45137712,0.2223327,0.2578642666339874,9.0
I,0.32465672,0.2243443,0.07628842,0.14197895,0.074543655,0.029714774,0.04569884017109871,7.0
F,0.553817,0.425,0.13,0.80407536,0.36474636,0.16413216,0.20549096167087555,8.0
M,0.5418216,0.42,0.125,0.7405812,0.34031823,0.16900828,0.19247573614120483,9.0
F,0.575,0.455,0.145,0.9462073,0.4359119,0.2090816,0.277195006608963,9.0
I,0.48820233,0.3843667,0.12,0.5976803,0.2562653,0.1067444,0.13229648768901825,8.0
F,0.585,0.465,0.175,0.9908482,0.41547477,0.21924672,0.3098183572292328,13.0
I,0.57,0.45,0.14242642,0.83179486,0.3723343,0.16963251,0.23234793543815613,11.0
M,0.64577395,0.5134197,0.18,1.4355725,0.6243872,0.313154,0.39916959404945374,11.0
F,0.565,0.44,0.15,0.8495088,0.39167997,0.1841961,0.23409447073936462,11.0
F,0.505,0.405,0.135,0.7387115,0.31636593,0.16342777,0.18934740126132965,8.0
M,0.475,0.34498617,0.115,0.44918063,0.20138356,0.10334823,0.13521061837673187,10.0
F,0.29307956,0.22045055,0.085861534,0.13175786,0.06178135,0.04277909,0.05281614512205124,8.0
F,0.575,0.46,0.145,0.8960707,0.35839146,0.19404647,0.25999999046325684,12.0
M,0.61,0.47827014,0.15,1.1228157,0.50583375,0.23817825,0.27604618668556213,9.0
F,0.5140078,0.39525163,0.15,0.64843583,0.33604714,0.15194005,0.20288632810115814,10.0
M,0.3307431,0.26457554,0.066761546,0.1643272,0.06808702,0.033800192,0.05662299320101738,7.0
I,0.35427916,0.26418462,0.100854896,0.26135787,0.13801028,0.05007002,0.0776776596903801,8.0
I,0.535,0.41,0.14,0.6938198,0.32266408,0.15633602,0.18135377764701843,9.0
M,0.29141444,0.21851179,0.075,0.12580724,0.06401692,0.02364275,0.03732830286026001,7.0
