Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
F,0.48842883,0.375,0.125,0.5165694,0.26288927,0.120125525,0.14873164892196655,8.0
I,0.6,0.48,0.155,1.0184358,0.43709305,0.22091033,0.286127507686615,11.0
M,0.585,0.44,0.145,0.90149117,0.41191453,0.16926451,0.21855370700359344,9.0
M,0.48726943,0.375,0.125,0.61367494,0.2841866,0.1262231,0.15676860511302948,9.0
M,0.4617973,0.3615191,0.11237072,0.4928825,0.21966419,0.12331851,0.15584515035152435,9.0
F,0.535,0.41020188,0.135,0.76681936,0.31152114,0.14685042,0.21373949944972992,9.0
M,0.5108661,0.405,0.135,0.70259005,0.34290764,0.15642875,0.16153129935264587,8.0
M,0.54165536,0.43066397,0.155,0.824283,0.3031503,0.17918794,0.2610118091106415,13.0
I,0.36823568,0.26702422,0.09,0.23858005,0.121536754,0.042128276,0.07932957261800766,6.0
I,0.37,0.26916444,0.08,0.16032875,0.09235317,0.04021795,0.07652738690376282,9.0
I,0.5454172,0.425,0.13,0.79219985,0.34573057,0.1695419,0.23871810734272003,10.0
I,0.50739634,0.395,0.135,0.5446245,0.27062815,0.121146955,0.15046416223049164,7.0
I,0.49503088,0.375,0.13,0.63421464,0.30018842,0.1309224,0.17687644064426422,10.0
F,0.52588403,0.4,0.14,0.78574306,0.3034142,0.15341926,0.22663812339305878,10.0
M,0.47,0.375,0.125,0.58914435,0.1847698,0.11583105,0.21769867837429047,13.0
F,0.59,0.46,0.14,0.9656914,0.45353016,0.19798265,0.2543467879295349,8.0
F,0.5388349,0.42231962,0.15,0.8030051,0.35092935,0.17277949,0.22944186627864838,11.0
M,0.42719585,0.3062366,0.105,0.30408126,0.16536506,0.0813739,0.08595637232065201,8.0
I,0.52412474,0.38,0.114901215,0.5910223,0.2487852,0.10624267,0.17513537406921387,7.0
M,0.6,0.47,0.155,1.0576267,0.40393534,0.20788231,0.3092184364795685,13.0
M,0.555,0.44,0.15,0.82991767,0.3487737,0.18144499,0.2397567480802536,11.0
M,0.60651183,0.4769894,0.165,1.1510963,0.50806355,0.2518655,0.3185265362262726,11.0
M,0.26578215,0.19991647,0.065,0.09417149,0.0322757,0.019553017,0.029912089928984642,4.0
F,0.53,0.40691844,0.135,0.7727548,0.3396484,0.15894644,0.1980329155921936,8.0
F,0.475,0.375,0.135,0.5063242,0.19882149,0.115988776,0.18989348411560059,12.0
F,0.47124746,0.3603705,0.13,0.6144242,0.24465016,0.11622573,0.16214144229888916,10.0
I,0.47632372,0.3611174,0.125,0.507456,0.24327281,0.10930776,0.1652207225561142,9.0
I,0.22356749,0.14229105,0.051135432,0.04001131,0.022755792,0.00783378,0.012990853749215603,5.0
M,0.4699998,0.335,0.14,0.45261383,0.15156265,0.08925479,0.1796136349439621,15.0
I,0.53060055,0.4,0.14,0.74045,0.3159309,0.17097127,0.21331755816936493,8.0
M,0.55,0.41,0.125,0.69787645,0.3091553,0.15033776,0.1876823455095291,7.0
F,0.56,0.42,0.135,0.81894433,0.3415815,0.18277206,0.23922954499721527,10.0
M,0.525,0.39758316,0.13,0.80548257,0.26010773,0.13116726,0.21977666020393372,15.0
F,0.7123075,0.5542861,0.195,1.8973554,0.8229445,0.423045,0.5191556215286255,10.0
M,0.46526292,0.34913284,0.12,0.45368248,0.23764876,0.107651114,0.137470081448555,8.0
F,0.475,0.37273526,0.125,0.58099014,0.2517884,0.1405829,0.16665001213550568,9.0
I,0.525,0.39622092,0.14,0.74672556,0.23428278,0.13825886,0.23173798620700836,13.0
M,0.30302438,0.22641897,0.065,0.12237117,0.056926254,0.033051338,0.04063529148697853,8.0
M,0.63,0.48820102,0.175,1.3008338,0.60376006,0.29288602,0.3691624701023102,10.0
F,0.648546,0.49896723,0.165,1.3369927,0.59246176,0.26749322,0.3497655689716339,10.0
M,0.5320281,0.42,0.13,0.7661176,0.35997966,0.1628991,0.1953347772359848,9.0
M,0.39439923,0.29752287,0.09,0.29818884,0.14196339,0.05135342,0.07969878613948822,6.0
F,0.6122384,0.48,0.175,1.229054,0.5508655,0.26811376,0.32854121923446655,9.0
I,0.43860677,0.3587676,0.125,0.42583457,0.2243822,0.08225984,0.13557446002960205,7.0
F,0.57,0.44522515,0.14983268,0.8957202,0.40043634,0.19568232,0.25203123688697815,9.0
M,0.615,0.47,0.16,1.139781,0.5129687,0.25872606,0.3150762617588043,9.0
F,0.47659665,0.36631408,0.115,0.5140913,0.24805883,0.12050487,0.13159587979316711,9.0
I,0.39169142,0.29931614,0.095,0.31873932,0.10351201,0.06387704,0.08001507073640823,8.0
M,0.71035707,0.55435115,0.19338223,1.8540096,0.8891488,0.4118001,0.4808143675327301,10.0
F,0.585,0.46,0.17,0.94409704,0.4275626,0.21320209,0.28672167658805847,13.0
M,0.55,0.4097922,0.15,0.7557745,0.3468596,0.17203945,0.22922436892986298,11.0
F,0.7303088,0.5745826,0.20298523,2.0707312,0.96634406,0.46685636,0.5277736783027649,11.0
I,0.575,0.45,0.145,0.8282124,0.3956911,0.20271522,0.2661920189857483,10.0
M,0.580237,0.45,0.16,1.0957153,0.48638153,0.22125448,0.2843124270439148,9.0
F,0.5915095,0.47,0.15854044,1.1973277,0.5093301,0.2231696,0.2937728762626648,9.0
F,0.55,0.43,0.17,0.8133577,0.35649082,0.18715203,0.26499998569488525,11.0
M,0.7363775,0.5993715,0.21168458,2.1884396,1.0288424,0.5204539,0.6137233972549438,13.0
F,0.5127981,0.38,0.13,0.61152875,0.28640455,0.12414913,0.17939870059490204,10.0
M,0.5970864,0.46992952,0.16,0.97203726,0.44733468,0.22918399,0.2706349194049835,11.0
M,0.645,0.51,0.165,1.3601434,0.6055589,0.29126588,0.3733811676502228,11.0
I,0.48970434,0.365,0.125,0.46697885,0.21737576,0.10822108,0.15113088488578796,9.0
I,0.39532015,0.29570803,0.095,0.27710176,0.13814554,0.055321403,0.08293283730745316,7.0
M,0.59,0.45,0.15,0.9339979,0.47145775,0.21730204,0.24858486652374268,8.0
F,0.62296796,0.48683438,0.17,1.1751043,0.4937696,0.2398873,0.3318093419075012,11.0
M,0.58,0.45354533,0.15,1.0245723,0.48388088,0.22259702,0.27740851044654846,9.0
F,0.44,0.32236627,0.1,0.38244936,0.1648162,0.076476246,0.11311560124158859,9.0
I,0.5546974,0.4243144,0.145,0.82803965,0.3839245,0.17312574,0.20291493833065033,9.0
I,0.35786173,0.29413128,0.105,0.27979708,0.13517676,0.076786935,0.0841931626200676,8.0
M,0.5181034,0.38510415,0.13014932,0.7828797,0.2826906,0.15256427,0.21885493397712708,10.0
M,0.5284569,0.40032312,0.135,0.75050884,0.37671793,0.17155732,0.22453925013542175,10.0
M,0.47290626,0.36919004,0.13,0.47306284,0.23358102,0.11118862,0.15596209466457367,11.0
M,0.655,0.515,0.17,1.4899157,0.67464155,0.3321634,0.38025447726249695,9.0
M,0.580481,0.47,0.155,1.0889509,0.4316288,0.22976327,0.3096017837524414,13.0
M,0.605,0.475,0.16,1.1256019,0.4824275,0.25842,0.31494587659835815,10.0
M,0.4969584,0.3928837,0.135,0.63532823,0.34757861,0.14067224,0.18514478206634521,10.0
F,0.46,0.34944645,0.125,0.47891843,0.21390381,0.121366456,0.15403112769126892,8.0
F,0.505,0.4,0.14,0.71975994,0.28300673,0.1371901,0.19444787502288818,11.0
M,0.5069178,0.38371158,0.105,0.55957973,0.29420334,0.10668345,0.15301375091075897,8.0
M,0.565,0.42395684,0.15,0.88222194,0.41196802,0.18035178,0.27023962140083313,10.0
I,0.47,0.355,0.11,0.47816482,0.22204608,0.09490324,0.11961783468723297,9.0
F,0.515,0.4,0.15,0.7525915,0.3053728,0.1568617,0.23400625586509705,12.0
M,0.56289274,0.425,0.15,0.81110317,0.40456027,0.18269514,0.21820276975631714,9.0
M,0.55,0.435,0.1489041,0.87252307,0.36562923,0.18284997,0.2381647825241089,11.0
F,0.66238046,0.51712036,0.185,1.415891,0.648594,0.3218727,0.38248875737190247,11.0
M,0.68085927,0.53,0.18,1.5176647,0.70064706,0.345981,0.41409406065940857,11.0
M,0.4526924,0.3525743,0.103782155,0.41454345,0.21283607,0.09742654,0.13034382462501526,8.0
F,0.555,0.425,0.145,0.79737306,0.34816867,0.17722014,0.2234468013048172,9.0
F,0.4643219,0.35,0.135,0.5436846,0.27094504,0.119677804,0.13626816868782043,8.0
F,0.57,0.44,0.13,0.836114,0.39382425,0.1788785,0.1976202428340912,9.0
F,0.635,0.505,0.17,1.390773,0.5272097,0.25825417,0.4488571882247925,15.0
F,0.655,0.52332383,0.18,1.4703659,0.6049318,0.30778846,0.43231698870658875,13.0
M,0.29944885,0.24837,0.085,0.16558324,0.077886,0.039419442,0.05465444177389145,10.0
F,0.63251525,0.51,0.175,1.3112772,0.5445636,0.27786916,0.39886561036109924,13.0
F,0.61,0.48,0.15,1.1584084,0.506464,0.2415004,0.29229310154914856,9.0
F,0.6747962,0.5294465,0.195,1.6944585,0.7366738,0.36180884,0.4657735228538513,9.0
F,0.4414846,0.345,0.115,0.38306186,0.1596597,0.089582585,0.12254804372787476,11.0
F,0.575,0.45,0.145,1.0045763,0.33170146,0.18399686,0.33500000834465027,13.0
F,0.63,0.495,0.18,1.2526231,0.5075261,0.24705002,0.40774139761924744,15.0
I,0.38662934,0.3,0.11,0.28635567,0.15283996,0.061227094,0.08990342915058136,7.0
F,0.585,0.45,0.145,0.81139207,0.4026108,0.20214455,0.22361703217029572,8.0
M,0.625,0.5,0.175,1.3414984,0.5372113,0.2775804,0.375447154045105,10.0
I,0.29068375,0.20650356,0.07409457,0.11519814,0.053326506,0.027855275,0.0415242463350296,4.0
M,0.56,0.43,0.14,0.8562785,0.3945494,0.16784295,0.21383167803287506,9.0
F,0.6237171,0.48943242,0.18,1.2566065,0.5832448,0.27811858,0.34078970551490784,10.0
F,0.585,0.45394188,0.17,0.97175217,0.47675943,0.22288929,0.2864055633544922,10.0
I,0.5299074,0.4,0.14,0.7666438,0.30795318,0.15471463,0.2242332249879837,9.0
M,0.515,0.4,0.145,0.8354373,0.2917471,0.16061445,0.27075326442718506,9.0
F,0.6,0.465,0.165,1.027564,0.51399493,0.24563546,0.28062745928764343,9.0
M,0.5754642,0.45767784,0.155,0.95962715,0.38782454,0.19439013,0.2882522940635681,13.0
M,0.68116874,0.53309983,0.19,1.7778791,0.7063565,0.37173697,0.47134074568748474,14.367457389831543
M,0.6565569,0.50837165,0.175,1.4769421,0.63433707,0.30198646,0.3849656581878662,10.0
F,0.555,0.42,0.15398955,0.85810804,0.3464296,0.19436687,0.24486148357391357,9.0
M,0.39391053,0.31466606,0.11538676,0.33676785,0.1670462,0.09011641,0.10041183978319168,8.0
F,0.6,0.465,0.15,1.124007,0.48368177,0.23639916,0.3172919452190399,10.0
I,0.31029233,0.22407107,0.0681386,0.11713112,0.06491426,0.025267752,0.04103919491171837,6.0
I,0.42329693,0.32619783,0.10746106,0.36060598,0.1640111,0.0846428,0.10313499718904495,9.0
I,0.59367156,0.45,0.155,0.7971773,0.39272925,0.19658928,0.2467024177312851,9.0
F,0.61,0.48,0.165,1.0928432,0.529936,0.26563653,0.30957522988319397,9.0
M,0.68571746,0.55006963,0.19221582,1.7517194,0.6791191,0.37526783,0.5266091227531433,13.0
F,0.56,0.42,0.145,0.8471946,0.3575682,0.1865585,0.2591106593608856,10.0
I,0.34518686,0.25318694,0.07394037,0.16272436,0.08744049,0.029874168,0.04365454241633415,5.0
I,0.44425225,0.325,0.09610559,0.32583696,0.17216635,0.069728196,0.1088232547044754,9.0
M,0.53413767,0.42,0.14,0.86399907,0.38616136,0.18503089,0.23289044201374054,9.0
F,0.52,0.40455043,0.15,0.66772443,0.2785958,0.16563752,0.22929848730564117,11.0
I,0.47611868,0.37,0.11,0.5727114,0.23922814,0.10486967,0.1633717268705368,9.0
M,0.36314437,0.27005693,0.085,0.2468134,0.09357107,0.044901274,0.06998111307621002,4.0
M,0.57,0.4322,0.15,0.8744599,0.4083576,0.19367164,0.23048393428325653,9.0
M,0.6797926,0.5346984,0.19,1.5738214,0.70208246,0.36928135,0.4234798848628998,11.0
M,0.6246798,0.475,0.17,1.2131727,0.5999233,0.260378,0.3118959367275238,10.0
M,0.59,0.46,0.15,1.0246524,0.44434303,0.2277699,0.2947758138179779,10.0
M,0.52,0.405,0.15,0.80307806,0.36686122,0.17293125,0.21594646573066711,10.0
I,0.4144049,0.30763113,0.105,0.38252977,0.097447775,0.07245003,0.1352485865354538,13.0
M,0.7080824,0.55949664,0.19,1.7750165,0.84803694,0.38982388,0.48758411407470703,11.0
F,0.615,0.48,0.155,1.1782817,0.5162739,0.24912952,0.30786946415901184,9.0
I,0.4141027,0.30286577,0.095,0.2756578,0.113922834,0.056850765,0.07690291851758957,8.0
I,0.585,0.45,0.145,0.9249641,0.43875816,0.19420019,0.23743899166584015,8.0
I,0.41785902,0.3,0.1,0.28522527,0.15238187,0.0574524,0.08330433070659637,8.0
F,0.6043305,0.47,0.17,1.0850859,0.4866077,0.25904894,0.30937767028808594,10.0
M,0.635,0.49,0.18602422,1.3552107,0.50901467,0.23849814,0.45455679297447205,15.0
F,0.59,0.46,0.155,1.043129,0.43591005,0.21695445,0.3007546365261078,11.0
F,0.475,0.36611333,0.12,0.5386791,0.25563136,0.11314723,0.13579058647155762,8.0
F,0.4778078,0.355,0.115,0.53343695,0.22221868,0.11186274,0.16745682060718536,7.0
I,0.4794527,0.355,0.11,0.39157617,0.19746578,0.088108115,0.150241419672966,9.0
I,0.45211145,0.325,0.1,0.37682554,0.15767439,0.07541834,0.10637817531824112,9.0
M,0.68197244,0.53497005,0.18,1.6063426,0.742116,0.36979228,0.4366091787815094,11.0
F,0.53386396,0.425,0.15173076,0.793629,0.41160923,0.17869262,0.2208484411239624,9.0
M,0.38126776,0.30978116,0.095,0.34268034,0.15777339,0.0772967,0.11456333845853806,9.0
M,0.5,0.385,0.14428133,0.6621045,0.29010883,0.14996523,0.2089449018239975,11.0
M,0.57,0.445,0.16,0.96396995,0.34705317,0.17017336,0.28484469652175903,15.0
M,0.555,0.44,0.155,0.8117333,0.38272962,0.2083926,0.24928316473960876,9.0
I,0.463202,0.37,0.125,0.51976097,0.22429107,0.094421744,0.1325116753578186,7.0
I,0.35442093,0.24761766,0.07228823,0.18525964,0.07187775,0.024733314,0.04876156896352768,7.0
I,0.49697244,0.38122863,0.108442836,0.5763398,0.24974182,0.13657285,0.18069782853126526,8.0
M,0.53,0.41839156,0.13,0.7031019,0.3467236,0.17021771,0.1893042027950287,8.0
M,0.525,0.425,0.15,0.7169772,0.31817907,0.16947766,0.1802329123020172,11.0
M,0.64,0.5146523,0.175,1.4014857,0.6002116,0.31187162,0.38838326930999756,11.0
I,0.475,0.375,0.115,0.443369,0.21073635,0.09774167,0.13246199488639832,7.0
I,0.17029345,0.11988444,0.019683111,0.01369532,0.007609652,0.0043245,0.011002935469150543,9.0
I,0.3890709,0.30156153,0.1,0.25491855,0.15284263,0.060963757,0.07631655782461166,4.0
M,0.6,0.475,0.15271957,1.0926005,0.4246397,0.22555949,0.3451692461967468,13.0
M,0.62473243,0.495,0.17400387,1.1459608,0.5113167,0.26852927,0.32159075140953064,11.0
M,0.5422195,0.42069682,0.14402169,0.82445943,0.37690163,0.17254713,0.232551708817482,9.0
M,0.58,0.45,0.155,0.9724214,0.4510565,0.20524739,0.2676951587200165,10.0
M,0.625,0.49,0.165,1.26844,0.5447549,0.279279,0.3388099670410156,10.0
M,0.50972384,0.38246757,0.135,0.606206,0.30653334,0.1380819,0.16971330344676971,9.0
M,0.58,0.45,0.155,0.9576675,0.49311677,0.20522024,0.2735028862953186,10.0
M,0.5707274,0.4253754,0.16,0.88050175,0.4356579,0.203887,0.25280091166496277,10.0
F,0.37268054,0.2788701,0.085,0.22123311,0.116041735,0.049853783,0.0699816346168518,7.0
F,0.38407436,0.312342,0.12,0.412795,0.20563953,0.06304169,0.09331348538398743,9.0
M,0.64,0.495,0.17141543,1.2670699,0.6014011,0.28732872,0.3457064628601074,10.0
M,0.44701195,0.355,0.125,0.44140512,0.19987686,0.11107725,0.135752335190773,11.0
I,0.48797694,0.365,0.105,0.45376217,0.19731838,0.09626979,0.11970161646604538,8.0
I,0.44,0.33154118,0.10370244,0.39955005,0.18557703,0.08060403,0.1171652227640152,7.0
M,0.52820385,0.42,0.14621091,0.70810694,0.31374866,0.16719867,0.1779528707265854,11.0
I,0.39466342,0.3100284,0.09,0.3426899,0.1236826,0.0677407,0.08089733123779297,8.0
M,0.655,0.5,0.16,1.29741,0.6239882,0.27372995,0.32465872168540955,10.0
F,0.688134,0.5367966,0.18,1.6305033,0.8024098,0.35726637,0.43384864926338196,10.0
M,0.6120536,0.475,0.16,1.1193478,0.5072058,0.25311217,0.31526121497154236,10.0
M,0.495584,0.385,0.135,0.7366112,0.2762179,0.13814986,0.2135196328163147,11.0
M,0.6878948,0.53,0.18,1.6119199,0.7466208,0.3686275,0.4167728126049042,9.0
I,0.29373395,0.20216852,0.065,0.11597197,0.06485597,0.020831788,0.040436260402202606,6.0
M,0.71566975,0.57336074,0.2116098,2.1093326,0.8526184,0.4096442,0.6161035299301147,15.0
F,0.63153344,0.495,0.175,1.2553996,0.5681575,0.2954951,0.3678242266178131,11.0
M,0.6,0.475,0.16,1.0581574,0.4584936,0.23040584,0.3189601004123688,13.0
I,0.39959252,0.284684,0.09,0.3008825,0.1385577,0.056201585,0.08032987266778946,9.0
M,0.7726285,0.6171711,0.21030584,2.3115287,1.1371119,0.62358165,0.6233833432197571,11.0
I,0.3540955,0.265,0.08234953,0.19425066,0.087845944,0.03876302,0.0699625015258789,7.0
I,0.555,0.44,0.14,0.84232634,0.37480938,0.19484846,0.2430541068315506,10.0
I,0.3489556,0.2594431,0.08514294,0.17906189,0.074783646,0.03961444,0.0698380097746849,7.0
M,0.53,0.405,0.135,0.6650919,0.29516205,0.15661214,0.185337632894516,11.0
F,0.4714913,0.37,0.114890754,0.5863448,0.17834833,0.11593285,0.17297889292240143,13.0
M,0.47,0.36100867,0.125,0.4909159,0.20317492,0.1156778,0.13808585703372955,7.0
M,0.5261662,0.405,0.13,0.59657514,0.29709837,0.15114124,0.20721523463726044,10.0
F,0.5437692,0.42,0.16,0.873756,0.3062031,0.15751858,0.28421488404273987,15.0
M,0.57,0.44017357,0.145,0.93344414,0.40712222,0.19067904,0.2387809157371521,9.0
M,0.62870896,0.45,0.18,1.3107799,0.46126026,0.19538823,0.39473921060562134,15.0
M,0.7683174,0.58367693,0.205,2.4506688,1.224774,0.49004817,0.6351130604743958,10.0
F,0.45047003,0.345,0.115,0.47034982,0.25338608,0.09010281,0.13417237997055054,8.0
F,0.43899345,0.32747436,0.095,0.34815955,0.15670528,0.07860793,0.09462527930736542,9.0
I,0.58,0.45,0.145,0.8526888,0.4045366,0.19319615,0.2446226328611374,8.0
F,0.33338264,0.25446025,0.08390344,0.19506437,0.09812076,0.040038012,0.06380389630794525,6.0
M,0.425,0.31002018,0.12,0.3624558,0.16464575,0.08008729,0.11903821676969528,11.0
M,0.738664,0.5986893,0.21019185,2.2056506,1.0204167,0.48454246,0.6298989057540894,11.0
F,0.57,0.44,0.15,0.97683835,0.44611132,0.20041516,0.25999999046325684,9.0
M,0.7189255,0.5760837,0.2,2.1279848,0.8323977,0.42467952,0.6329793334007263,13.0
M,0.615,0.4821981,0.17,1.140509,0.49786165,0.2556603,0.3087962567806244,9.0
F,0.52,0.38939813,0.15,0.7750545,0.26217547,0.13276218,0.25394776463508606,15.0
M,0.6903615,0.533894,0.18,1.7623922,0.80392617,0.37463197,0.4392683207988739,10.0
I,0.2928361,0.20544125,0.063480824,0.10191166,0.056445107,0.017049385,0.03551410138607025,6.0
I,0.575,0.45,0.15,0.8705852,0.38445836,0.19233228,0.2475224882364273,11.0
M,0.5420177,0.435,0.15,0.8986289,0.39164516,0.19551784,0.2451220601797104,9.0
F,0.6909722,0.53,0.1892604,1.6261985,0.75551933,0.38145268,0.45919400453567505,10.0
M,0.61,0.47,0.16282293,1.1117111,0.48239738,0.23460215,0.2940036356449127,9.0
I,0.57429206,0.445,0.145,0.8801129,0.3832745,0.1856318,0.2515973448753357,9.0
I,0.48153445,0.37,0.11,0.55070907,0.2164289,0.10702368,0.1234896183013916,8.0
F,0.56,0.4303255,0.15,0.8548287,0.37788236,0.19239888,0.27275073528289795,11.0
M,0.7042691,0.5562061,0.19,1.6680756,0.8487665,0.37167224,0.46515536308288574,11.0
M,0.53,0.41475573,0.13876721,0.8064709,0.33863404,0.1732612,0.19555340707302094,9.0
M,0.575,0.45,0.15,0.9918986,0.42401597,0.20833667,0.25999999046325684,9.0
I,0.42092037,0.30203375,0.08443432,0.26484692,0.11917474,0.05073636,0.06093600019812584,8.0
F,0.3807278,0.29365012,0.105,0.322647,0.13577408,0.07025274,0.08737192302942276,9.0
M,0.5792387,0.455,0.155,1.0647223,0.45566562,0.24424127,0.28977566957473755,9.0
M,0.52105075,0.425,0.145,0.7193512,0.29486856,0.17318262,0.2520374357700348,11.0
M,0.50171787,0.40116337,0.135,0.6138059,0.28219756,0.14255242,0.20750315487384796,11.0
I,0.53,0.4,0.13,0.7030495,0.34651563,0.1328405,0.17078708112239838,8.0
I,0.45,0.355,0.115,0.4417808,0.21584955,0.08950508,0.11859375983476639,7.0
I,0.425,0.325,0.09,0.3078599,0.15825409,0.05735385,0.08125617355108261,8.0
F,0.645,0.5,0.185,1.3358148,0.5808899,0.29884544,0.40353208780288696,10.0
I,0.32272455,0.23138218,0.07715364,0.115613304,0.059326608,0.033687733,0.041798580437898636,8.0
F,0.648843,0.505,0.173955,1.3409071,0.63373697,0.29163462,0.3661545217037201,10.0
M,0.41048148,0.322555,0.1,0.34654468,0.15718563,0.07484818,0.10292646288871765,4.0
F,0.63,0.485,0.165,1.179264,0.5340373,0.26690215,0.35513556003570557,10.0
F,0.5621199,0.44,0.15375963,0.8526948,0.3378129,0.19567287,0.2601363956928253,11.0
M,0.63,0.52,0.175,1.3574603,0.64996177,0.30448487,0.38914766907691956,11.0
F,0.58890307,0.4554653,0.165,1.1452672,0.51650065,0.25384405,0.2924908399581909,10.0
I,0.5151092,0.38810867,0.125,0.6186701,0.29873306,0.12846835,0.16679513454437256,8.0
F,0.52,0.385,0.12338689,0.6352881,0.3148754,0.15004005,0.19535541534423828,10.0
M,0.5904629,0.47,0.155,1.0258455,0.44064516,0.23460886,0.28370583057403564,11.0
I,0.42432338,0.3092224,0.09056505,0.2751689,0.12430142,0.06348132,0.08752485364675522,7.0
I,0.42973402,0.32956818,0.11,0.4253649,0.16459855,0.081567444,0.11047279834747314,8.0
M,0.48017034,0.331661,0.145,0.51964456,0.16878413,0.081307776,0.24998445808887482,15.0
M,0.605,0.47,0.16,1.1066916,0.49695897,0.2465451,0.29761239886283875,10.0
M,0.7186629,0.57479113,0.20112751,2.0000281,0.87915176,0.44218466,0.5616974830627441,12.0
F,0.3705642,0.22286731,0.12,0.20419487,0.07821437,0.035129987,0.13482186198234558,15.0
M,0.5762507,0.46,0.16324861,1.0217562,0.39214963,0.19955644,0.31538093090057373,15.0
M,0.66,0.525,0.1777479,1.4233719,0.6317991,0.32451713,0.3919982612133026,11.0
M,0.5211294,0.4,0.125,0.58539927,0.30550292,0.14990574,0.1769796907901764,8.0
M,0.586347,0.46942687,0.17,1.077083,0.45159253,0.22019269,0.3059638738632202,13.0
F,0.6240757,0.5,0.165,1.2628618,0.555103,0.297621,0.33500000834465027,13.0
M,0.6401683,0.49402496,0.17,1.1964266,0.5715648,0.28458598,0.35669514536857605,10.0
I,0.555,0.42328665,0.15,0.80130243,0.3822934,0.17359918,0.17692941427230835,8.0
M,0.67285234,0.52008647,0.18,1.5220623,0.6470863,0.35536253,0.4376607835292816,10.0
F,0.475,0.355,0.13429737,0.584474,0.1706996,0.11024451,0.19590972363948822,15.0
M,0.62637407,0.5,0.17402616,1.2164707,0.5879883,0.26443812,0.3215393126010895,11.0
F,0.585,0.46890306,0.16,1.0694381,0.501053,0.24386604,0.30058279633522034,9.0
M,0.3723865,0.27756563,0.08,0.20532675,0.08379522,0.049387384,0.06881309300661087,9.0
F,0.56,0.440078,0.145,0.8766673,0.39463267,0.19048461,0.24136361479759216,9.0
M,0.55,0.42,0.13352999,0.619135,0.32801855,0.15810785,0.168560191988945,8.0
M,0.58,0.45,0.15,0.8728609,0.41324833,0.20165493,0.25398731231689453,11.0
I,0.30832773,0.23998405,0.08,0.14701249,0.063459046,0.03418283,0.05816769599914551,7.0
M,0.59,0.45,0.15,0.9488217,0.45490897,0.19333144,0.27175092697143555,10.0
F,0.6256624,0.485,0.165,1.2061676,0.54263353,0.27191678,0.3106280267238617,9.0
F,0.57,0.45400372,0.16,0.9694871,0.38552204,0.19831607,0.28902468085289,12.0
F,0.6886371,0.5301069,0.18694419,1.687244,0.8127474,0.3838365,0.4482474625110626,10.0
I,0.6438232,0.51921403,0.175,1.4029258,0.56827605,0.3096263,0.3969016671180725,11.0
M,0.57,0.41675678,0.155,0.87131613,0.29469717,0.16050075,0.26551076769828796,15.0
I,0.519436,0.39959967,0.135,0.6532548,0.2875432,0.13625398,0.16794081032276154,8.0
M,0.6044028,0.47,0.165,1.0953768,0.5660764,0.22804923,0.2840135097503662,9.0
I,0.4412284,0.325,0.115,0.36797184,0.16059269,0.10298767,0.11939817667007446,10.0
M,0.475,0.36276746,0.11,0.55852985,0.19562471,0.11287,0.1491425782442093,9.0
I,0.54862124,0.4081872,0.13,0.78738296,0.31319377,0.13984187,0.17916980385780334,8.0
F,0.53,0.41,0.145,0.87447226,0.3646062,0.18100028,0.25,9.0
F,0.67617106,0.5395618,0.19,1.6131673,0.7102901,0.339951,0.45285719633102417,13.0
I,0.5738431,0.435,0.14,0.7807208,0.3594426,0.18110926,0.22999227046966553,10.0
M,0.4855837,0.36441898,0.13,0.58449394,0.27693897,0.12862189,0.20115980505943298,10.0
I,0.18307565,0.12646103,0.051437143,0.021445423,0.009007085,0.00808088,0.012797456234693527,6.0
M,0.6710332,0.52808553,0.18,1.5620557,0.7000563,0.3492623,0.41450732946395874,11.0
F,0.551356,0.41821742,0.15,0.8798838,0.40097654,0.1811621,0.25,10.0
F,0.49082008,0.37892267,0.12465091,0.64756703,0.2873174,0.11760146,0.17023557424545288,8.0
M,0.5466729,0.42012203,0.14,0.88365483,0.40100306,0.17579159,0.22193403542041779,9.0
M,0.535,0.41732332,0.14,0.81484145,0.3719812,0.1655732,0.22252169251441956,9.0
F,0.42155606,0.325,0.12,0.42350522,0.17853004,0.08756893,0.11709298193454742,8.0
M,0.585,0.45,0.15713228,0.9931342,0.46308944,0.2147674,0.26499998569488525,9.0
I,0.53,0.3902089,0.125,0.5568494,0.24431749,0.1271456,0.17558196187019348,9.0
M,0.36437884,0.26761347,0.08286913,0.24443501,0.122182734,0.043139443,0.07659502327442169,7.0
M,0.5795931,0.4684805,0.16911238,1.0334612,0.5038051,0.23980597,0.2721642553806305,9.0
I,0.5648618,0.435,0.14,0.8299969,0.38298297,0.16029415,0.2063492387533188,9.0
F,0.35446498,0.27184197,0.115,0.32045442,0.124366656,0.07666964,0.1102326512336731,11.0
I,0.34764993,0.26086783,0.07974543,0.17326848,0.067603394,0.03413504,0.04803737998008728,8.0
I,0.4361605,0.31592813,0.095,0.2803529,0.166382,0.06308285,0.09846249222755432,9.0
M,0.5652993,0.45,0.15,0.92268527,0.337776,0.18579546,0.29657214879989624,13.0
M,0.5917942,0.475,0.16,1.0152377,0.50374496,0.23570329,0.28371402621269226,10.0
I,0.4858785,0.355,0.11737718,0.46544996,0.21770309,0.08990759,0.11890485882759094,9.0
M,0.70982486,0.5742233,0.205,2.0413456,0.8208316,0.42154533,0.5820733308792114,13.0
