Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
I,0.4388062,0.345,0.10054121,0.42460507,0.21206887,0.07026888,0.10632327198982239,7.0
M,0.65,0.525,0.185,1.6699588,0.5971057,0.32471746,0.494624525308609,20.912857055664062
I,0.24152449,0.15217388,0.066016465,0.060265668,0.04027475,0.01436806,0.024046488106250763,6.0
I,0.4238674,0.324186,0.085,0.31545588,0.13906512,0.06693454,0.09807679057121277,7.0
F,0.7143354,0.57239646,0.20277481,1.9518797,0.71773386,0.387187,0.6239649057388306,28.363344192504883
M,0.535,0.42503205,0.14,0.74538976,0.27731773,0.15701705,0.23996183276176453,13.0
I,0.075088866,0.05513301,0.00077230553,0.0024295296,0.0010064938,0.00054179365,0.0015236755134537816,4.0
I,0.48520404,0.35531652,0.108561054,0.4045406,0.263363,0.08428259,0.11973067373037338,9.0
F,0.6,0.46,0.145,1.0738387,0.5034095,0.22157362,0.2755182385444641,8.0
I,0.44,0.31929964,0.09031457,0.34157327,0.15601094,0.063768506,0.09093721956014633,8.0
M,0.377804,0.29691508,0.1,0.30412048,0.09939137,0.067821704,0.1124492734670639,11.0
F,0.595,0.4665161,0.16,1.1434275,0.4070384,0.21227074,0.36322757601737976,15.0
F,0.6205429,0.5,0.17555378,1.2683316,0.5091375,0.28151184,0.39019575715065,13.0
M,0.41545498,0.2843021,0.11,0.31969184,0.16307998,0.06285907,0.10767222195863724,9.0
F,0.55,0.43,0.16,0.87917185,0.2958503,0.18051413,0.3003042936325073,13.0
M,0.55,0.442856,0.15,0.82671165,0.4001577,0.1946837,0.23565250635147095,9.0
F,0.33075228,0.24205475,0.08496523,0.19826443,0.07047945,0.038550213,0.06040315702557564,4.0
M,0.34922495,0.2510921,0.09486108,0.21222672,0.0967974,0.04638073,0.06783509999513626,8.0
F,0.67310506,0.525,0.18759964,1.4977206,0.6592099,0.32915345,0.41001826524734497,11.0
F,0.5958985,0.45515504,0.175,1.1308066,0.43148232,0.19500591,0.3991779685020447,15.0
M,0.635,0.5,0.17,1.3418865,0.62728065,0.28832245,0.33500000834465027,9.0
M,0.5986607,0.46,0.155,1.0295472,0.52323437,0.216364,0.2603107690811157,9.0
F,0.575,0.45702085,0.155,0.9325499,0.37111416,0.19562973,0.2858661115169525,13.0
M,0.7725857,0.5833389,0.20059772,2.3447027,1.278138,0.48118535,0.6204854249954224,10.0
I,0.32376942,0.23227294,0.08,0.13084163,0.06711818,0.0247541,0.05219275504350662,6.0
M,0.575,0.455,0.16,0.96479934,0.38419053,0.18539408,0.3092745244503021,15.0
I,0.4721771,0.35,0.1,0.38211292,0.1903584,0.07481429,0.12224503606557846,9.0
F,0.53,0.41,0.14,0.73450226,0.28471202,0.15056929,0.23678623139858246,11.0
F,0.7790122,0.59036094,0.20381412,2.497722,1.212001,0.56065124,0.6234214901924133,11.0
F,0.61574155,0.48092848,0.16,1.1688654,0.51589805,0.26075763,0.33774247765541077,11.0
M,0.61,0.465,0.16854835,1.1328492,0.55847883,0.24982616,0.31521520018577576,10.0
I,0.58,0.45,0.15509415,0.9054299,0.43947813,0.20534222,0.27067190408706665,10.0
M,0.6,0.47327816,0.15,0.9824152,0.43358353,0.22469191,0.27656272053718567,11.0
I,0.5,0.375,0.13,0.56034607,0.24596809,0.1240194,0.18133626878261566,8.0
M,0.41346225,0.29789218,0.105,0.30815357,0.08802757,0.054176923,0.13338705897331238,15.0
F,0.47,0.36478668,0.13,0.5353077,0.18909773,0.104342885,0.17096462845802307,13.0
F,0.62678194,0.48,0.155,1.1006266,0.5269625,0.23704097,0.30122771859169006,10.0
M,0.57,0.45,0.155,0.9707428,0.34682074,0.19592309,0.32255738973617554,15.0
F,0.6868018,0.5368006,0.175,1.5712993,0.7290664,0.347757,0.4025222659111023,10.0
M,0.575,0.45,0.155,0.9226053,0.38401225,0.21250318,0.2832365036010742,11.0
M,0.4761961,0.37971157,0.135,0.5541991,0.1937751,0.1325404,0.18400976061820984,13.0
M,0.57600766,0.475,0.16,1.0298135,0.45613125,0.23727955,0.2925854027271271,11.0
F,0.6950482,0.54011947,0.185,1.6466897,0.75710565,0.3753398,0.476735383272171,10.0
F,0.63871783,0.511591,0.17,1.3488243,0.57621145,0.28243095,0.39920949935913086,13.0
F,0.635,0.485,0.17,1.2533296,0.5173344,0.26145095,0.35683345794677734,10.0
F,0.605,0.475,0.16066185,1.2193725,0.5451117,0.26039472,0.33166247606277466,10.0
F,0.62387234,0.47715107,0.175,1.3466201,0.5952704,0.29508877,0.3554256856441498,10.0
I,0.55,0.421545,0.121257275,0.7151353,0.3327656,0.13267606,0.19805452227592468,7.0
M,0.63,0.5,0.165,1.1998262,0.5299703,0.27224937,0.3238963782787323,11.0
I,0.53716975,0.425,0.125,0.68338877,0.3253695,0.13788943,0.17885039746761322,7.0
F,0.4606378,0.355,0.135,0.5396542,0.22700289,0.12676826,0.1388559639453888,10.0
M,0.6293636,0.505,0.18,1.2372537,0.5869933,0.2919569,0.3818405866622925,11.0
F,0.59543914,0.47,0.155,1.0827043,0.42683044,0.22129647,0.33479687571525574,12.0
M,0.625,0.49,0.165,1.2657846,0.5108793,0.27477393,0.3452126085758209,11.0
M,0.61,0.475,0.15,1.0579065,0.46017542,0.22075313,0.2987666130065918,11.0
I,0.5571518,0.43195957,0.155,0.8350579,0.40239602,0.18608758,0.23578870296478271,10.0
F,0.63711053,0.495,0.17,1.3683506,0.5965232,0.29955053,0.36868274211883545,10.0
I,0.535,0.42544958,0.145,0.7490478,0.35760066,0.15330786,0.2178821563720703,9.0
F,0.6947731,0.54364526,0.2,1.6924808,0.7883138,0.39098948,0.46718984842300415,10.0
M,0.4701422,0.365,0.135,0.4985411,0.17638303,0.10927181,0.18441013991832733,13.0
F,0.5776614,0.44,0.15,0.95692444,0.45738256,0.20256072,0.2610352337360382,8.0
I,0.40082192,0.30363077,0.09,0.3239893,0.12587729,0.047953036,0.09202040731906891,6.0
M,0.44,0.33384234,0.13,0.48047426,0.21446316,0.09817112,0.15029534697532654,9.0
F,0.55036086,0.445,0.155,0.9144508,0.401948,0.19685675,0.2680797874927521,12.0
F,0.47545135,0.35477707,0.095,0.38689196,0.20757155,0.082161464,0.1059596836566925,8.0
F,0.5785826,0.44,0.15,0.94096875,0.43034622,0.20856738,0.2841181457042694,10.0
M,0.6355374,0.505,0.165,1.2646699,0.5768298,0.28496686,0.3200104236602783,11.0
F,0.625,0.49,0.16824718,1.2521181,0.54752713,0.269599,0.33522796630859375,9.0
M,0.6063125,0.48,0.16,1.0771376,0.50726545,0.23643112,0.3055403232574463,10.0
M,0.58358485,0.455,0.15,0.98454756,0.44859064,0.22255804,0.29485857486724854,11.0
M,0.25924268,0.18428531,0.065,0.12334065,0.024177644,0.020460848,0.02943607233464718,4.0
M,0.545,0.425,0.145,0.67955804,0.289909,0.17009656,0.21577739715576172,11.0
M,0.65489763,0.5,0.18789774,1.6153809,0.5632118,0.26882127,0.5155367851257324,15.0
F,0.4042335,0.29654294,0.1,0.29722318,0.13784194,0.06584108,0.1032334491610527,9.0
M,0.67314404,0.5393622,0.18,1.5922155,0.66046697,0.35858145,0.4318506419658661,13.0
F,0.575,0.45,0.15,0.9493217,0.45781314,0.2005382,0.2517518401145935,10.0
F,0.51567256,0.4,0.14,0.6621351,0.34759322,0.15647301,0.14364872872829437,8.0
F,0.61,0.465,0.16651557,1.0891954,0.46738046,0.25091478,0.3186534345149994,11.0
M,0.56,0.445,0.16109067,0.8816047,0.35028496,0.17831632,0.29490217566490173,15.0
F,0.565,0.44248712,0.155,0.8542053,0.41842163,0.20085604,0.23523880541324615,10.0
M,0.6779924,0.525,0.17785548,1.6373694,0.7884987,0.36189914,0.4318336248397827,10.0
F,0.53,0.4,0.13,0.7331963,0.30416,0.14230716,0.21033887565135956,9.0
M,0.61788106,0.48887637,0.165,1.1725211,0.4741315,0.25110394,0.33500000834465027,13.0
I,0.40488487,0.29177263,0.095,0.30937594,0.1401257,0.052194186,0.08036299794912338,7.0
F,0.565,0.435,0.145,0.84847605,0.3705628,0.1698086,0.20848162472248077,9.0
F,0.3938506,0.30966216,0.11,0.38821304,0.1867329,0.07113399,0.10323689877986908,9.0
M,0.64916784,0.5123286,0.17387162,1.4777393,0.62560004,0.3292046,0.40341511368751526,9.0
M,0.6768096,0.5231319,0.17750885,1.522516,0.645498,0.32365394,0.47131097316741943,10.0
F,0.30003625,0.22142413,0.08,0.17041522,0.08036405,0.036560904,0.06997164338827133,10.0
I,0.30923316,0.23117165,0.086983174,0.15979305,0.06511596,0.034933414,0.04718365892767906,7.0
M,0.65374744,0.51,0.165,1.43675,0.6448187,0.31863162,0.3860899806022644,10.0
M,0.47858074,0.375,0.12,0.48770726,0.24567582,0.115894884,0.1673606038093567,10.0
M,0.43621996,0.34380266,0.12,0.5020827,0.2235509,0.09680133,0.1350555121898651,9.0
M,0.6187999,0.48573464,0.16578068,1.1165162,0.5279076,0.25261143,0.3072403073310852,11.0
F,0.66,0.51370275,0.18,1.4295675,0.67282593,0.33052,0.40923914313316345,10.0
M,0.58,0.45,0.15,0.99173874,0.4546503,0.19428606,0.2516809403896332,9.0
F,0.34240487,0.2547929,0.1,0.22244267,0.081741355,0.056181155,0.09144652634859085,8.0
F,0.615,0.48168725,0.17,1.2128595,0.5592998,0.2725955,0.3452865481376648,10.0
M,0.4262696,0.31988573,0.11,0.32346904,0.18542464,0.08215604,0.11940004676580429,8.0
M,0.60361683,0.475,0.16,1.0029315,0.42448333,0.2181118,0.27273061871528625,12.0
M,0.505,0.355,0.145,0.6467395,0.19526611,0.09548462,0.2553676664829254,15.0
I,0.44,0.3428355,0.115,0.36225364,0.2043983,0.07944134,0.1262904852628708,9.0
M,0.50007737,0.38,0.135,0.53685313,0.2816596,0.11503347,0.1491614282131195,8.0
F,0.57,0.45,0.15,0.92393535,0.36811256,0.19763641,0.2831580340862274,11.0
M,0.515,0.404813,0.14157577,0.67990094,0.22478324,0.13905023,0.23725800216197968,13.0
M,0.44711712,0.35,0.12,0.3928252,0.19793472,0.102244414,0.1274549812078476,8.0
I,0.473124,0.37,0.135,0.5093496,0.25439066,0.108200684,0.15048205852508545,7.0
M,0.54442567,0.435,0.155,0.99291414,0.41413936,0.20705011,0.25818490982055664,10.0
I,0.525,0.395,0.12,0.61758447,0.2921038,0.12896861,0.16396218538284302,7.0
F,0.524052,0.395,0.125,0.70837325,0.31258154,0.14176327,0.17658299207687378,8.0
M,0.55458903,0.425036,0.15801676,0.8666003,0.36868012,0.18797345,0.24750766158103943,11.0
M,0.26565662,0.1983685,0.06368208,0.096401915,0.04245382,0.019727297,0.03347979858517647,7.0
F,0.63911337,0.505,0.18,1.3050275,0.5575873,0.2779796,0.38882556557655334,12.0
F,0.59,0.465,0.155,1.0182955,0.44413054,0.22828768,0.28998273611068726,9.0
F,0.70042,0.549834,0.19,1.6472323,0.76007736,0.37648523,0.46934959292411804,11.0
I,0.42896456,0.3168192,0.09555128,0.32345572,0.14468835,0.0631067,0.09320187568664551,7.0
F,0.58,0.4659822,0.16,0.9473573,0.39186555,0.19641563,0.30001699924468994,15.0
F,0.263114,0.20047791,0.07057819,0.12664871,0.045349512,0.023982165,0.044578541070222855,7.0
M,0.514678,0.395,0.135,0.75123215,0.30475357,0.15557392,0.1843704730272293,9.0
F,0.44523492,0.325,0.1,0.39135793,0.17485134,0.083125144,0.10469792783260345,8.0
F,0.49947968,0.3962653,0.125,0.6451032,0.22483355,0.13791168,0.1928727924823761,13.0
F,0.525,0.415,0.135,0.68097436,0.2924605,0.1587244,0.2083600014448166,11.0
F,0.5,0.39,0.135,0.5743169,0.2606709,0.12524423,0.16914428770542145,11.0
M,0.5333765,0.425,0.15,0.8094845,0.30556035,0.16463508,0.2548981308937073,13.0
M,0.58,0.45140344,0.16,1.0850841,0.4854544,0.23506416,0.2805839776992798,9.0
M,0.40372533,0.3249874,0.1,0.34277046,0.15090217,0.081288144,0.1293775588274002,11.0
M,0.53,0.4114978,0.145,0.78167063,0.36199084,0.15859798,0.23338407278060913,10.0
F,0.515,0.3938872,0.14,0.6449983,0.26768112,0.15276222,0.21240057051181793,11.0
F,0.53785616,0.41432083,0.15,0.74813616,0.3218162,0.17643785,0.23467284440994263,11.0
I,0.4857413,0.37548852,0.125,0.62352645,0.26688108,0.12639868,0.15363115072250366,9.0
F,0.5768288,0.44336995,0.14,0.8630918,0.37533727,0.18729763,0.23518873751163483,9.0
M,0.6166954,0.49,0.155,1.1539083,0.48920068,0.2576823,0.3151836693286896,11.0
I,0.49059346,0.375,0.13,0.49691838,0.27395794,0.10521603,0.18166989088058472,9.0
F,0.52,0.4129387,0.145,0.7654651,0.28571725,0.15761076,0.22304990887641907,13.0
F,0.62122685,0.48,0.16,1.1627903,0.5783753,0.27088115,0.3151833713054657,8.0
M,0.50091946,0.335,0.145,0.59322757,0.16757256,0.09189778,0.21752963960170746,15.0
M,0.47427356,0.38,0.1,0.47256368,0.21893038,0.11647321,0.13590914011001587,8.0
I,0.575,0.4465487,0.165,0.8739299,0.34786388,0.18522622,0.29363203048706055,15.0
M,0.64,0.5050668,0.18,1.4039258,0.5443089,0.27911237,0.4034431576728821,13.0
I,0.310009,0.22200944,0.075,0.12031127,0.05581808,0.023630157,0.04252719134092331,6.0
M,0.6,0.45725626,0.155,1.0348202,0.5290515,0.23607396,0.29099738597869873,10.0
F,0.5608845,0.425,0.15001246,0.9166391,0.3718029,0.19727525,0.26499998569488525,10.0
M,0.4860702,0.37887803,0.125,0.51766956,0.24584988,0.12016124,0.13075770437717438,8.0
F,0.58,0.455,0.15,0.8967089,0.43357962,0.21240953,0.25999999046325684,9.0
M,0.57,0.445,0.155,0.9838589,0.4329119,0.21024437,0.28467607498168945,10.0
M,0.58,0.47,0.17,1.0859452,0.44996032,0.24552113,0.2742687165737152,11.0
F,0.54622555,0.42,0.13,0.8129431,0.38031703,0.16842912,0.20425176620483398,8.0
M,0.4985696,0.3941598,0.14,0.5913104,0.2864444,0.15142626,0.21690335869789124,11.0
I,0.35258603,0.25439444,0.07638551,0.18769322,0.08605569,0.03545562,0.05899233743548393,8.0
F,0.605,0.47,0.15903418,1.1130542,0.49050015,0.23814718,0.2892332375049591,10.0
M,0.53129417,0.42,0.13433902,0.7432356,0.32619655,0.16618799,0.21141721308231354,11.0
M,0.6377944,0.5,0.165,1.2943553,0.6158686,0.30283317,0.34967756271362305,10.0
M,0.26223457,0.18859704,0.06720504,0.09921989,0.03791027,0.017423015,0.02788831852376461,4.0
F,0.62,0.48,0.15029906,1.1330793,0.50920296,0.23590943,0.30630427598953247,10.0
M,0.64,0.5096549,0.175,1.3234771,0.5816186,0.2882751,0.3490486145019531,12.0
I,0.57,0.45,0.155,0.90383494,0.38360718,0.20298582,0.2755192816257477,11.0
M,0.58,0.455,0.16,1.1959269,0.52539086,0.2163411,0.27990221977233887,9.0
I,0.4033742,0.30141363,0.095,0.27084282,0.11913758,0.049907465,0.08393632620573044,7.0
M,0.575,0.455,0.16,0.9508347,0.37731913,0.1954551,0.296867698431015,13.0
M,0.6994894,0.5464761,0.18541542,1.9113516,0.71303546,0.37059745,0.5149042010307312,10.0
F,0.51542425,0.4,0.14,0.79184514,0.3161185,0.15597367,0.19039690494537354,9.0
I,0.19534484,0.12531726,0.0489219,0.037545554,0.018957397,0.0065004313,0.013600585050880909,7.0
M,0.26964822,0.19838306,0.065,0.09757068,0.048661873,0.021394813,0.03876200318336487,7.0
M,0.605,0.475,0.17,1.1115617,0.4315557,0.21672446,0.34544122219085693,15.0
M,0.63,0.49760842,0.175,1.3166043,0.499168,0.23081693,0.431332528591156,15.0
I,0.49847093,0.37231013,0.125,0.49815145,0.2618115,0.11589794,0.16491171717643738,9.0
M,0.56596977,0.45,0.14,0.84127796,0.30185637,0.1887693,0.2509998679161072,13.0
M,0.61777174,0.475,0.155,1.1946945,0.52926934,0.25701398,0.3234482407569885,10.0
F,0.6,0.465,0.16,1.0576793,0.5193219,0.22642206,0.31173086166381836,10.0
M,0.37,0.2972702,0.1,0.26967707,0.10444099,0.061146315,0.09036630392074585,11.0
M,0.53,0.4088973,0.14,0.6617186,0.25456768,0.14386733,0.2205367386341095,12.0
M,0.48542225,0.375,0.125,0.5264149,0.26172274,0.12403589,0.145358607172966,8.0
M,0.575,0.45,0.145,0.91486853,0.39091122,0.1968535,0.25999999046325684,11.0
M,0.575,0.44551608,0.155,0.97681016,0.4900972,0.22053827,0.28116360306739807,10.0
I,0.344419,0.265,0.09,0.21087196,0.101744495,0.043550845,0.06099269911646843,8.0
M,0.3952777,0.3,0.1,0.26453826,0.15264282,0.06243273,0.08934224396944046,7.0
I,0.46346793,0.365,0.11,0.35006198,0.21003288,0.06341497,0.1003701314330101,7.0
I,0.5580752,0.43438703,0.15,0.713467,0.3575355,0.16438706,0.2176685631275177,11.0
I,0.535,0.425,0.15,0.8201207,0.31127304,0.18016137,0.25748059153556824,12.0
M,0.53,0.4,0.14957625,0.79200894,0.37001812,0.17125517,0.21252799034118652,10.0
M,0.54564,0.4016278,0.1423295,0.84086066,0.37038586,0.1769713,0.23769576847553253,9.0
M,0.63,0.51,0.175,1.3989997,0.59662265,0.3063474,0.39181023836135864,11.0
F,0.62,0.48,0.155,1.178998,0.52686316,0.23925073,0.33098363876342773,10.0
I,0.37,0.265,0.095,0.23992676,0.11229564,0.051146355,0.07566561549901962,5.0
F,0.645,0.51428723,0.18,1.4016105,0.58940554,0.30866525,0.38888564705848694,12.0
F,0.6,0.45532432,0.155,1.0602771,0.4581673,0.21455865,0.3033806085586548,10.0
F,0.655,0.51,0.175,1.4832374,0.60406834,0.31823042,0.4174000918865204,10.0
F,0.57584995,0.47,0.155,1.0628622,0.51464903,0.23376495,0.27638739347457886,9.0
I,0.57839835,0.465,0.14172956,0.8718756,0.41554025,0.1837988,0.24116964638233185,9.0
I,0.5440971,0.4,0.13177893,0.7771107,0.31079727,0.15254098,0.19849613308906555,8.0
F,0.6790835,0.53,0.175,1.5727837,0.70167756,0.3513877,0.4114440381526947,11.0
M,0.6118201,0.49,0.16504185,1.160046,0.47696334,0.2569343,0.32273930311203003,13.0
I,0.565,0.44717357,0.145,0.80775404,0.40083486,0.17339963,0.21816927194595337,9.0
F,0.4828082,0.38404685,0.13,0.54526114,0.24628419,0.12340022,0.17036248743534088,11.0
F,0.575,0.445,0.15,0.87213296,0.40485713,0.1791526,0.25999999046325684,11.0
F,0.5337076,0.41509378,0.13,0.6887827,0.30584416,0.1517437,0.2122601717710495,11.0
M,0.56,0.44,0.13272108,0.9098692,0.39377263,0.18500066,0.25,11.0
M,0.5290168,0.4,0.14559355,0.6804886,0.35027665,0.15884604,0.19752758741378784,9.0
M,0.6258294,0.50163805,0.175,1.2716537,0.511407,0.2514685,0.38671597838401794,13.0
I,0.44,0.325,0.105,0.3890955,0.18667923,0.08126765,0.11051344871520996,7.0
M,0.63,0.48630092,0.17540021,1.3161364,0.4787857,0.2399357,0.4099974036216736,15.0
M,0.33030778,0.25825283,0.08,0.17205995,0.07898301,0.04121224,0.0463026724755764,9.0
F,0.63,0.48,0.15003264,1.118066,0.53036714,0.21998185,0.2742210030555725,8.0
M,0.42435104,0.32252237,0.115,0.42670453,0.13934264,0.08943884,0.13603457808494568,11.0
F,0.59801775,0.475,0.16,1.119179,0.45667684,0.23353049,0.3271443843841553,13.0
M,0.55,0.43,0.14,0.7958385,0.33971795,0.16787499,0.21358150243759155,11.0
F,0.6270458,0.48017225,0.155,1.2278839,0.5435838,0.24659549,0.31533026695251465,9.0
I,0.61020094,0.485,0.15,1.1237102,0.45966592,0.23524548,0.29395541548728943,7.0
I,0.5,0.41,0.125,0.6422926,0.2592202,0.13490133,0.21271522343158722,7.0
M,0.64,0.50092244,0.17,1.2574823,0.54889244,0.28236058,0.3554389476776123,11.0
F,0.5016188,0.3870877,0.145,0.7854374,0.32359803,0.15833075,0.20741713047027588,10.0
I,0.515,0.4,0.12832597,0.5861141,0.3045031,0.14295222,0.17263071238994598,10.0
F,0.56,0.42,0.15,0.9335112,0.40783662,0.1861838,0.23746219277381897,9.0
I,0.4303283,0.30635184,0.095,0.31174445,0.13690196,0.06546011,0.09071989357471466,9.0
M,0.29528013,0.22895372,0.06289752,0.10172904,0.04599051,0.023233753,0.030893731862306595,7.0
F,0.62,0.485,0.175,1.2653174,0.5200831,0.27064353,0.3572251796722412,12.0
F,0.53,0.395,0.125,0.68633986,0.34622326,0.14239633,0.19878549873828888,10.0
M,0.59,0.4738188,0.17,1.111357,0.42783344,0.22046976,0.3541504144668579,15.0
I,0.45935103,0.345,0.105,0.34847555,0.18256225,0.09115953,0.11259967088699341,8.0
I,0.34461287,0.26156884,0.08,0.20822252,0.06637555,0.04191751,0.060528870671987534,8.0
M,0.6406585,0.51,0.17,1.3301637,0.5306482,0.2852575,0.38946062326431274,13.0
I,0.4223597,0.3050791,0.10296261,0.3289781,0.15133688,0.07032978,0.0932227224111557,8.0
M,0.545,0.405,0.15,0.89445096,0.38039678,0.19656268,0.2531852126121521,10.0
M,0.52,0.425,0.14,0.82043475,0.26073804,0.16237949,0.28864696621894836,17.712221145629883
M,0.6428088,0.51,0.17,1.3570954,0.6375791,0.29904366,0.3599293529987335,11.0
I,0.45,0.335,0.10143485,0.3750276,0.16352741,0.07490196,0.09455601125955582,8.0
I,0.3664958,0.265,0.085,0.22335535,0.09566966,0.03599533,0.06849545240402222,7.0
I,0.24834833,0.19055577,0.065,0.09286445,0.042459525,0.017166544,0.02841060236096382,4.0
M,0.63584083,0.505,0.175,1.3654975,0.6755246,0.29320067,0.34893956780433655,9.0
F,0.49165434,0.36132583,0.135,0.63455546,0.18219252,0.10922429,0.24329432845115662,15.0
F,0.555,0.45,0.155,0.87465525,0.3852675,0.1727311,0.28533536195755005,12.0
I,0.5,0.3785477,0.125,0.487732,0.24647865,0.1234898,0.14503072202205658,9.0
M,0.6146156,0.475,0.165,1.1630957,0.51937115,0.25551075,0.3191702663898468,11.0
F,0.57837665,0.445,0.15,0.8850798,0.3999425,0.19365044,0.25,10.0
M,0.575,0.4504947,0.15681092,0.99261206,0.42711997,0.2112162,0.2535681426525116,11.0
I,0.58,0.45,0.14513493,0.8860467,0.40864623,0.19711196,0.24457955360412598,9.0
I,0.55888665,0.42966756,0.15,0.76686895,0.3935089,0.16617566,0.21964728832244873,11.0
M,0.5671001,0.45,0.155,0.9301581,0.37393844,0.19573022,0.2522273659706116,11.0
F,0.55595696,0.42305848,0.13348939,0.8111317,0.35684225,0.16270442,0.21709072589874268,9.0
M,0.46505782,0.375,0.135,0.5386764,0.30687872,0.123385586,0.11998271197080612,8.0
M,0.7161164,0.573728,0.20323792,1.9816515,0.92371166,0.44970888,0.49709752202033997,11.0
I,0.44583213,0.34436497,0.1,0.42769358,0.15103647,0.07680071,0.10793961584568024,6.0
F,0.565,0.445,0.145,0.8203516,0.39996147,0.18426825,0.21645452082157135,8.0
F,0.62183225,0.5,0.16418618,1.2332919,0.5511726,0.2586676,0.3553202748298645,9.0
I,0.37059194,0.2707752,0.0798373,0.18056552,0.10148688,0.04053753,0.06071795895695686,5.0
I,0.4325634,0.32828832,0.1,0.46873194,0.16742066,0.07660743,0.11431130021810532,8.0
I,0.15850852,0.09529012,0.04113693,0.022638567,0.008744032,0.006040988,0.01016688346862793,5.0
I,0.49980193,0.37,0.11,0.57694405,0.24746881,0.116748,0.16284434497356415,8.0
I,0.37823424,0.2945428,0.105,0.24307129,0.13726695,0.051249176,0.08544602245092392,6.0
I,0.3577939,0.26068354,0.08,0.19090103,0.080764614,0.03594053,0.0603487491607666,7.0
M,0.48122695,0.37,0.125,0.60037553,0.27561784,0.13249189,0.17223209142684937,9.0
F,0.4791927,0.35586476,0.101981774,0.44969973,0.21429613,0.10297586,0.1125236228108406,8.0
M,0.57,0.45,0.14,0.8094122,0.3557297,0.18401879,0.25999999046325684,11.0
F,0.56,0.4438808,0.15,0.8749951,0.36734688,0.19194265,0.2676141858100891,12.0
I,0.086177,0.064327344,0.0109214885,0.010320309,0.0021197174,0.0014521145,0.0034509114921092987,4.0
M,0.62,0.485,0.165,1.1157686,0.4880738,0.2395634,0.32168078422546387,11.0
M,0.6,0.475,0.165,1.1237534,0.48726743,0.25061858,0.2909978926181793,13.0
F,0.555,0.43,0.145,0.7830386,0.34755585,0.1874486,0.24484403431415558,11.0
M,0.625,0.485,0.165,1.1958885,0.5395935,0.24943864,0.3569484353065491,11.0
M,0.637277,0.50087076,0.17,1.3304929,0.571805,0.288175,0.35957467555999756,10.0
M,0.605,0.475,0.16889027,1.1213622,0.47360453,0.26015857,0.29497861862182617,11.0
M,0.58,0.46,0.16,0.90935874,0.38804573,0.19922902,0.28279080986976624,13.0
M,0.5562397,0.42806756,0.15,0.87580895,0.4116321,0.19525126,0.250141978263855,9.0
M,0.5009266,0.38297436,0.14,0.6595059,0.32311594,0.13445169,0.1758335530757904,9.0
I,0.3476757,0.265,0.09,0.22357635,0.07598453,0.042234603,0.07515104115009308,6.0
F,0.5,0.38459364,0.1450367,0.61178505,0.25136837,0.1298935,0.19576409459114075,12.0
F,0.2834348,0.20755303,0.085,0.11756619,0.06792483,0.03173093,0.04379511624574661,7.0
F,0.605,0.47,0.15517418,1.1076524,0.46196723,0.23087148,0.3142136335372925,11.0
M,0.5,0.38307914,0.13,0.61818516,0.24911915,0.12911095,0.1819978803396225,11.0
F,0.67624396,0.5345041,0.19,1.6802672,0.7624409,0.37398955,0.3955693244934082,9.0
M,0.515,0.3939286,0.14,0.7803912,0.21807088,0.13584583,0.25999999046325684,13.0
M,0.575,0.4378861,0.15395044,0.82886386,0.44126162,0.18233679,0.23907727003097534,10.0
F,0.751544,0.5741228,0.205,2.1997745,1.0506059,0.4848657,0.5887356996536255,10.0
F,0.71402866,0.57365686,0.19500682,1.95318,0.83444417,0.41865674,0.5042869448661804,11.0
M,0.625,0.5,0.175,1.2558954,0.48948953,0.264179,0.39119333028793335,13.0
I,0.3907853,0.29479003,0.09998152,0.26794928,0.13670467,0.05029572,0.07637298107147217,7.0
F,0.46503976,0.35793206,0.12346168,0.53972083,0.2168056,0.11103612,0.15236850082874298,7.0
M,0.45,0.355,0.135,0.47274512,0.23524143,0.114664,0.1397651731967926,11.0
I,0.505,0.3913485,0.11608306,0.6033978,0.29258847,0.11664119,0.14470528066158295,8.0
M,0.655,0.51,0.17,1.3418419,0.647276,0.2897778,0.3634772002696991,10.0
I,0.3602982,0.2571567,0.085,0.17452513,0.07312204,0.039690733,0.07536905258893967,6.0
I,0.5152174,0.40985718,0.13006975,0.65107095,0.3194525,0.15937382,0.20169992744922638,9.0
M,0.16403459,0.13126712,0.04121502,0.06452465,0.0033342529,0.00845928,0.009308800101280212,4.0
M,0.45,0.35119987,0.125,0.50489265,0.20526259,0.11070504,0.16695398092269897,11.0
M,0.6787209,0.53,0.17516808,1.599425,0.7345963,0.3587222,0.4303278625011444,10.0
M,0.60867923,0.475,0.15,1.1007658,0.50162363,0.24899371,0.30366313457489014,9.0
M,0.57,0.42008346,0.16371426,1.0283438,0.31822684,0.15962884,0.34987351298332214,15.0
M,0.55,0.435,0.15,0.79435503,0.4027136,0.18137112,0.22175893187522888,10.0
F,0.555,0.435,0.15,0.9385009,0.41870585,0.19533513,0.24358056485652924,9.0
F,0.4244946,0.325,0.1,0.36376926,0.1562318,0.062725514,0.08715615421533585,4.0
M,0.58,0.455,0.15,0.87939024,0.3944989,0.210236,0.28655189275741577,10.0
M,0.521108,0.39701027,0.12518409,0.7173502,0.3210843,0.15911824,0.24422621726989746,10.0
M,0.64,0.51,0.175,1.350245,0.59311247,0.27924475,0.3452669382095337,11.0
I,0.525,0.4,0.15,0.6561755,0.23503357,0.14392915,0.25404098629951477,15.0
