Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
I,0.2529017,0.1668786,0.044601828,0.034999236,0.020359533,0.011347141,0.018410244956612587,8.0
F,0.63,0.48931283,0.17,1.1538721,0.5788913,0.269391,0.3122765123844147,8.0
M,0.625,0.49714872,0.17,1.1453921,0.51640695,0.2624176,0.32205256819725037,11.0
M,0.59748894,0.4679635,0.155,1.0080072,0.46885267,0.22430666,0.29098665714263916,10.0
F,0.555,0.44168687,0.145,0.8971147,0.43188536,0.19297989,0.21580412983894348,8.0
M,0.5442165,0.425,0.145,0.7423162,0.38634557,0.17607437,0.2167922705411911,9.0
M,0.49462315,0.38930714,0.115,0.58848137,0.28533867,0.11437798,0.1313706338405609,9.0
I,0.4861518,0.375,0.125,0.5262692,0.22430925,0.10479564,0.15810781717300415,7.0
I,0.5176494,0.375,0.13,0.557696,0.24348164,0.12858959,0.1824851632118225,9.0
M,0.58,0.45,0.16,1.0353248,0.38304922,0.18243738,0.33937323093414307,15.0
I,0.47,0.355,0.13,0.5246503,0.26094842,0.11617884,0.13939253985881805,8.0
F,0.585,0.45690653,0.15,1.0854399,0.47079098,0.23709892,0.28972363471984863,10.0
M,0.63,0.505,0.17,1.2567897,0.558103,0.28203702,0.3285638988018036,11.0
M,0.555,0.4361005,0.15,0.9145115,0.41787672,0.20807846,0.250639408826828,9.0
I,0.2119123,0.13792846,0.04844153,0.04121292,0.021022,0.009979454,0.017971552908420563,5.0
I,0.3344924,0.24976286,0.07798205,0.18397723,0.07515886,0.03655826,0.046628933399915695,7.0
M,0.5996762,0.475,0.16,1.1332945,0.42275503,0.24352919,0.3330935537815094,13.0
F,0.5680923,0.4351754,0.135,0.8350585,0.43789935,0.17660962,0.23452040553092957,8.0
M,0.66690665,0.5170625,0.18,1.4890347,0.68217826,0.33254367,0.38325124979019165,9.0
I,0.575,0.44518793,0.15,0.9091877,0.31755763,0.17995453,0.2818416953086853,13.0
M,0.5078754,0.38,0.135,0.689539,0.3409997,0.14246637,0.18924997746944427,9.0
M,0.5641728,0.4456645,0.15732054,0.9824744,0.36745098,0.20739248,0.26214611530303955,11.0
M,0.575,0.455,0.15,0.97753537,0.3715454,0.22295614,0.2783980965614319,11.0
I,0.36920512,0.26615146,0.09407445,0.24840674,0.09442023,0.049816847,0.07575982064008713,8.0
M,0.575,0.45506078,0.145,1.0229897,0.49306077,0.22514775,0.2504130005836487,8.0
M,0.41047165,0.30856776,0.11,0.43889984,0.17048736,0.07536392,0.09948457777500153,9.0
I,0.45522514,0.35398924,0.13,0.5773813,0.20416194,0.10539129,0.1799556463956833,11.0
M,0.555,0.4,0.16,0.9207466,0.27279758,0.1560226,0.3001418709754944,15.0
F,0.625,0.5,0.17,1.2811676,0.5128586,0.26670444,0.3515174984931946,12.0
M,0.58696705,0.45695624,0.155,0.977434,0.48380044,0.21965687,0.2832573354244232,10.0
M,0.575,0.45,0.16,0.9997681,0.49744686,0.20341462,0.2448430359363556,9.0
M,0.47,0.355,0.1,0.4393074,0.22472222,0.09618603,0.1496581733226776,10.0
I,0.3785831,0.27593732,0.09,0.24943176,0.105589345,0.044723522,0.0699712336063385,7.0
I,0.55,0.425,0.15,0.7413508,0.34960628,0.17208424,0.22890952229499817,11.0
M,0.565,0.4583174,0.16,1.1730657,0.2998636,0.21957548,0.4197618067264557,28.98355484008789
M,0.61,0.47883782,0.17,1.1871629,0.5823267,0.2729277,0.3193777799606323,10.0
F,0.62,0.495,0.17,1.1650815,0.48873565,0.26770568,0.3402433395385742,12.0
M,0.49434057,0.38858047,0.14,0.57457155,0.22217023,0.14093544,0.2187517136335373,13.0
F,0.66,0.5176895,0.175,1.3609982,0.6253834,0.30305263,0.38113316893577576,11.0
F,0.59,0.465,0.165,0.9298592,0.43450844,0.22382613,0.2834353744983673,11.0
I,0.3044186,0.20609105,0.05868666,0.08260906,0.07426788,0.012622225,0.029550932347774506,9.0
M,0.5793417,0.46,0.15,0.96590537,0.42892858,0.20178013,0.26499998569488525,9.0
I,0.43912885,0.3252779,0.115,0.38695222,0.11431962,0.077963926,0.13528844714164734,15.0
M,0.46465385,0.38,0.125,0.5793011,0.21868959,0.12155316,0.1503942906856537,13.0
F,0.632273,0.5,0.15662691,1.2941679,0.59027153,0.28154382,0.33546823263168335,9.0
M,0.565,0.44466197,0.15,0.96122086,0.41282064,0.19725162,0.2690691649913788,9.0
F,0.48594946,0.375,0.1208679,0.65996647,0.27710608,0.10688207,0.13599880039691925,8.0
F,0.47931775,0.375,0.11410692,0.54942024,0.25080228,0.106754966,0.12246406078338623,9.0
F,0.6,0.455,0.155,0.9753239,0.46763372,0.19543348,0.24174070358276367,8.0
M,0.63,0.49466372,0.165,1.1787399,0.56624913,0.2574273,0.33500000834465027,10.0
M,0.45914182,0.35655096,0.12,0.4750146,0.16834222,0.08995035,0.1674298197031021,13.0
M,0.49750274,0.37831786,0.12,0.53849447,0.30281729,0.123655595,0.16359198093414307,8.0
M,0.59,0.46,0.155,1.0222436,0.44273078,0.22470796,0.28741511702537537,11.0
I,0.48579562,0.37671492,0.105,0.55291146,0.21012975,0.115280405,0.11980444937944412,8.0
M,0.81209016,0.64667696,0.30595455,2.784141,1.4599999,0.7463097,0.940217912197113,11.0
F,0.7258541,0.57625204,0.2141766,2.0501802,0.8373211,0.4041597,0.8458151817321777,15.0
M,0.5700975,0.4451096,0.155,0.9142184,0.43950692,0.19591339,0.2522379755973816,10.0
I,0.58333576,0.45,0.145,0.9128095,0.41793546,0.20342861,0.2502315640449524,9.0
F,0.6667711,0.5391957,0.19023353,1.7862122,0.6929295,0.35280776,0.5253690481185913,13.0
M,0.515,0.405,0.14,0.6474364,0.2392726,0.1443802,0.2173842489719391,13.0
F,0.52,0.41048434,0.14,0.69434524,0.25840822,0.13660914,0.2208286076784134,13.0
M,0.69483685,0.5531634,0.185,1.7778318,0.8281563,0.39040366,0.460980087518692,11.0
F,0.6985527,0.54330707,0.175,1.5588955,0.7141477,0.3528927,0.43621626496315,11.0
I,0.5238506,0.4,0.125,0.6081624,0.2758977,0.1267183,0.14957398176193237,8.0
M,0.67052156,0.52,0.18,1.516741,0.67570347,0.33935007,0.39202553033828735,9.0
F,0.53,0.41,0.12577493,0.79305744,0.31937838,0.15859824,0.21292462944984436,9.0
F,0.59243923,0.45,0.15,0.9820039,0.4932829,0.193452,0.2542579174041748,8.0
M,0.6404633,0.495,0.16811542,1.2208141,0.5873477,0.2880416,0.3362894058227539,11.0
F,0.47909328,0.3705428,0.145,0.58178115,0.19040418,0.1154091,0.195973739027977,13.0
M,0.5236599,0.39643633,0.13,0.67635715,0.27695346,0.1422925,0.1889299750328064,9.0
M,0.625,0.49717343,0.17470147,1.2354703,0.5695507,0.28529724,0.3531036078929901,11.0
I,0.38562635,0.26773962,0.08140881,0.22853674,0.10626647,0.036033038,0.06014493107795715,7.0
I,0.51808923,0.40951428,0.13,0.7160154,0.33551785,0.13769995,0.19353148341178894,9.0
F,0.5770867,0.44165277,0.16,0.90723413,0.45659006,0.21024036,0.2702876627445221,10.0
F,0.44,0.335,0.1,0.41231668,0.17713255,0.08229146,0.11772583425045013,8.0
M,0.56,0.44508243,0.16,0.9325784,0.43337741,0.20678782,0.25999999046325684,10.0
M,0.65,0.52,0.175,1.4307319,0.571495,0.26451433,0.4864066541194916,11.0
M,0.425,0.335,0.1,0.38426295,0.13307138,0.09067596,0.08790381252765656,5.0
M,0.47907278,0.375,0.14,0.6011812,0.23459373,0.137395,0.21029813587665558,12.0
I,0.578152,0.45,0.145,0.8360484,0.40394473,0.19457817,0.24402885138988495,9.0
I,0.2735413,0.19678149,0.064685084,0.09494947,0.041926704,0.017250178,0.02940545417368412,9.0
M,0.63,0.48952752,0.16,1.2191203,0.58454347,0.27005816,0.33968040347099304,10.0
I,0.58,0.445,0.14,0.9260202,0.41264725,0.20184079,0.21823401749134064,8.0
M,0.4139114,0.306217,0.105,0.356967,0.18419428,0.06594924,0.0969896987080574,9.0
F,0.5992041,0.475,0.155,1.1064565,0.509802,0.21966365,0.2637750208377838,9.0
F,0.38071698,0.3,0.105,0.33447844,0.09627605,0.06416765,0.1138257086277008,12.0
F,0.44,0.325,0.1,0.4093813,0.15165779,0.09111183,0.12899915874004364,9.0
F,0.5834718,0.45259544,0.145,0.9803005,0.43783855,0.19692543,0.24774223566055298,9.0
M,0.60922253,0.475,0.155,1.0140126,0.44882384,0.2288669,0.2844756841659546,12.0
I,0.410906,0.301846,0.08082994,0.25073493,0.09800803,0.054966226,0.06989820301532745,8.0
M,0.5466084,0.41603103,0.14,0.76532936,0.35864162,0.17948335,0.200997456908226,8.0
I,0.5427395,0.4247216,0.13,0.8186628,0.33081177,0.16084525,0.19272848963737488,8.0
M,0.5198131,0.404851,0.15,0.7746546,0.31379455,0.17356995,0.2388099581003189,11.0
M,0.6019582,0.4695702,0.165,0.98251903,0.489751,0.21576943,0.29569512605667114,10.0
M,0.65579194,0.52582955,0.17851634,1.4276406,0.63660467,0.31847173,0.40148094296455383,12.0
F,0.6787761,0.53,0.18369715,1.5220994,0.7375742,0.349135,0.4076479375362396,10.0
M,0.645,0.52,0.18,1.4590667,0.5784368,0.29103684,0.45372718572616577,15.0
F,0.57,0.4118691,0.16572315,0.9152349,0.32513115,0.16764349,0.3465380370616913,15.0
I,0.2827789,0.20442955,0.068092436,0.12657286,0.060493547,0.017861163,0.038301873952150345,6.0
F,0.62,0.485,0.175,1.1477067,0.5078112,0.25790927,0.33500000834465027,12.0
F,0.51529247,0.37744036,0.125,0.5891691,0.28335965,0.13933398,0.1682458221912384,9.0
M,0.7237976,0.57261103,0.19787315,1.9408274,0.8985511,0.43128166,0.48691409826278687,10.0
F,0.625,0.47,0.165,1.1100652,0.52875555,0.24610563,0.28045833110809326,8.0
I,0.595,0.475,0.145,0.9830834,0.42990825,0.20950943,0.2744269371032715,9.0
F,0.655,0.51,0.175,1.293797,0.52982795,0.2965977,0.39591413736343384,11.0
M,0.5123624,0.4,0.145,0.69474125,0.2780826,0.15271454,0.2324463129043579,13.0
M,0.29924753,0.23227732,0.075,0.14794149,0.05758895,0.034855936,0.04810032248497009,7.0
F,0.36382252,0.26418346,0.105,0.22824909,0.06510283,0.047776215,0.0859796479344368,15.0
I,0.41124177,0.3037551,0.125,0.3764535,0.11720013,0.08083234,0.1351708024740219,15.0
I,0.48841798,0.37597275,0.109790914,0.5784904,0.22137338,0.11605181,0.12805379927158356,8.0
M,0.65,0.52,0.175,1.5401316,0.6958581,0.31074136,0.3813314437866211,9.0
I,0.35201654,0.26639816,0.08,0.16722673,0.07948407,0.03501771,0.053405631333589554,7.0
I,0.3543458,0.2616732,0.09,0.22217712,0.08674352,0.04358586,0.05748946592211723,8.0
F,0.6476956,0.50512,0.185,1.3407645,0.6019534,0.30537042,0.3669227957725525,11.0
M,0.65,0.5063439,0.18,1.3808697,0.647711,0.3136635,0.388668030500412,11.0
F,0.48317626,0.375,0.125,0.49680483,0.24048766,0.12317898,0.16323263943195343,11.0
M,0.59009224,0.48,0.165,1.1185542,0.52176553,0.25509962,0.3089754283428192,10.0
M,0.51521724,0.405,0.12613682,0.6562088,0.22243643,0.13623406,0.2158396691083908,13.0
M,0.63,0.48962936,0.16,1.1927801,0.53101295,0.26163197,0.3474549353122711,10.0
M,0.5709534,0.4429706,0.15,0.8554466,0.38731632,0.18184625,0.22469139099121094,9.0
F,0.66,0.5,0.19787687,1.586366,0.5924559,0.2556115,0.5353105068206787,15.0
F,0.72703797,0.5750422,0.19625197,1.9815408,0.85176927,0.44850004,0.5267796516418457,11.0
M,0.615,0.48,0.17,1.0801864,0.5057914,0.25986728,0.2945326566696167,11.0
M,0.475,0.38,0.14,0.600463,0.26493177,0.12868465,0.17009423673152924,11.0
F,0.55,0.435,0.145,0.8448782,0.28183484,0.1643546,0.28530484437942505,15.0
I,0.4541557,0.35625392,0.105,0.39087975,0.20341589,0.08567595,0.12253301590681076,9.0
F,0.63,0.5,0.16,1.2264441,0.50483483,0.26070768,0.3556584119796753,11.0
I,0.47,0.355,0.12,0.4250317,0.23341852,0.09199702,0.11404817551374435,9.0
M,0.55,0.42686298,0.15,0.8651793,0.28017282,0.15721887,0.29723891615867615,15.0
M,0.44985682,0.33078188,0.11144271,0.45320296,0.21099073,0.10715581,0.16494502127170563,10.0
I,0.5168784,0.4,0.125,0.711656,0.30016485,0.15017107,0.1725352257490158,8.0
I,0.4467478,0.3291865,0.10757819,0.4068384,0.19038776,0.080406755,0.11027440428733826,9.0
F,0.58,0.455,0.14290333,0.8882506,0.43173286,0.20291689,0.2514967620372772,9.0
F,0.5626504,0.435,0.14,0.87125975,0.39622593,0.1845139,0.23642614483833313,10.0
F,0.61699814,0.47104123,0.155,1.0256966,0.47018057,0.23481224,0.28391456604003906,11.0
F,0.57,0.435,0.15,0.8485921,0.38889176,0.20366865,0.2387436181306839,8.0
I,0.24265143,0.1823607,0.06978473,0.07217593,0.0312403,0.019725706,0.04264046251773834,7.0
I,0.5797366,0.44051927,0.165,0.9687462,0.35213232,0.19233853,0.3466990292072296,13.0
F,0.48131078,0.365,0.11,0.4409688,0.1661175,0.10258911,0.16640570759773254,11.0
F,0.7245184,0.57147413,0.195,2.0649517,0.9087936,0.4661005,0.5177045464515686,9.0
M,0.489052,0.37,0.12,0.5405671,0.26952988,0.12363747,0.17036819458007812,8.0
I,0.41685084,0.3178518,0.1,0.3544874,0.14423446,0.06853885,0.09276286512613297,8.0
M,0.655,0.51,0.185,1.5103258,0.62331253,0.31613886,0.437155157327652,10.0
I,0.25695202,0.18045397,0.060338475,0.08660013,0.037515145,0.012594881,0.024956464767456055,6.0
F,0.64,0.5,0.185,1.4277217,0.65674645,0.307522,0.39293885231018066,10.0
F,0.5588643,0.425,0.13919161,0.86866933,0.37560624,0.1855652,0.2363148033618927,8.0
I,0.52981675,0.425,0.14,0.7134798,0.2856657,0.15632665,0.2134081870317459,12.0
F,0.3271688,0.23766562,0.09,0.19212195,0.081975386,0.036049157,0.06707080453634262,8.0
F,0.57,0.47094512,0.17415011,1.1488613,0.35804525,0.19776507,0.46876785159111023,28.967615127563477
I,0.23073275,0.17270702,0.061484482,0.08937609,0.039039157,0.011862681,0.03147946298122406,6.0
M,0.42390263,0.325,0.12,0.3584963,0.10562143,0.07763966,0.15266010165214539,13.0
I,0.4685128,0.355,0.14,0.62901133,0.18929729,0.104039416,0.18309840559959412,12.0
F,0.45895675,0.3568132,0.1,0.43481356,0.1899601,0.10761116,0.11976084113121033,8.0
M,0.39803,0.29391965,0.095,0.26093423,0.14046867,0.05805133,0.08362770080566406,7.0
F,0.61,0.48,0.165,0.99035406,0.5335823,0.21860118,0.26499998569488525,11.0
I,0.425,0.325,0.1,0.38849244,0.18291439,0.057033345,0.0950123593211174,6.0
F,0.615,0.47524172,0.165,1.1495498,0.51113385,0.26032627,0.32633790373802185,9.0
M,0.525,0.42,0.14892262,0.70571136,0.3149896,0.15813047,0.1788298338651657,13.0
I,0.6051445,0.475,0.16,1.0957763,0.462814,0.2407692,0.3154808282852173,10.0
M,0.5212657,0.4,0.13,0.69652426,0.33473715,0.1494969,0.16936442255973816,8.0
F,0.47,0.365,0.125,0.4724637,0.24494916,0.13306661,0.15014997124671936,10.0
I,0.40258738,0.29757282,0.11329955,0.32496163,0.16172391,0.069149666,0.09694717824459076,8.0
F,0.5152559,0.4,0.13,0.7555185,0.2997774,0.14177622,0.18478189408779144,9.0
M,0.605,0.48,0.165,1.1148973,0.47245017,0.24112573,0.33882710337638855,13.0
I,0.28781992,0.19926639,0.06039715,0.084040284,0.041888293,0.015264917,0.0251682847738266,6.0
F,0.57,0.42679375,0.145,0.9007459,0.37129322,0.20269729,0.26623931527137756,10.0
M,0.6676464,0.52,0.18,1.4839824,0.73495996,0.3215175,0.40838566422462463,10.0
F,0.625,0.48,0.18,1.3075612,0.5089702,0.22019142,0.42243531346321106,15.0
F,0.53,0.40051183,0.14,0.6618476,0.331439,0.15175933,0.18618346750736237,10.0
I,0.33304855,0.23681352,0.08,0.13951711,0.06909868,0.037862584,0.05661274865269661,5.0
M,0.48656398,0.35722107,0.13860457,0.5528356,0.25457558,0.1151967,0.1451261341571808,10.0
M,0.66,0.515,0.18,1.6298715,0.7369831,0.3330338,0.41616135835647583,10.0
F,0.5984341,0.465,0.17,1.111789,0.40415457,0.21186407,0.34815120697021484,15.0
M,0.63673294,0.5,0.17,1.2503653,0.5622643,0.2687449,0.32981860637664795,11.0
I,0.5827905,0.45,0.14,0.95533866,0.4778403,0.17371239,0.23681233823299408,8.0
F,0.60698164,0.47,0.16,1.1318599,0.4954494,0.22158358,0.27462008595466614,8.0
F,0.55557245,0.42,0.15,0.7638623,0.38454035,0.17233668,0.22310304641723633,10.0
I,0.52,0.385,0.14,0.7021495,0.2996383,0.1447803,0.2037007361650467,9.0
M,0.7247284,0.57995075,0.195,2.1175578,0.89949656,0.44868737,0.583385705947876,12.0
I,0.59,0.45760196,0.155,1.0048844,0.45239833,0.22451,0.29230403900146484,9.0
F,0.57,0.45,0.155,0.96590704,0.33067352,0.20292047,0.3094004690647125,15.0
F,0.53,0.4,0.13,0.708873,0.3333087,0.15905164,0.21127377450466156,10.0
I,0.33349705,0.23137264,0.075,0.17128333,0.068372704,0.034275915,0.052178751677274704,7.0
M,0.66,0.52967685,0.18,1.5326456,0.6747825,0.34340587,0.40812310576438904,11.0
M,0.58,0.45,0.155,1.0148044,0.48976216,0.21704319,0.2738266885280609,10.0
I,0.26537895,0.18989134,0.065,0.07221075,0.031943493,0.02137487,0.031247036531567574,6.0
I,0.26603565,0.19043018,0.058800038,0.0883723,0.034403447,0.01587116,0.020407361909747124,7.0
F,0.5872074,0.46,0.15885952,1.0547959,0.48526672,0.236516,0.2942044734954834,10.0
M,0.545,0.41422188,0.145,0.8294177,0.3638414,0.16743214,0.25284188985824585,11.0
M,0.7257617,0.5742098,0.19798383,2.1115925,0.89770067,0.45341527,0.563872218132019,11.0
M,0.635,0.505,0.18,1.3797395,0.5254803,0.27360308,0.4385089576244354,15.0
M,0.5743404,0.4526743,0.16,0.9901511,0.4332053,0.19789097,0.27470481395721436,11.0
M,0.2941533,0.23103647,0.07111549,0.23237622,0.032429036,0.03761531,0.030545303598046303,4.0
F,0.60076123,0.471646,0.155,1.0837628,0.4773772,0.22756973,0.30080947279930115,9.0
F,0.67480844,0.5266184,0.185,1.6083452,0.7652936,0.37021494,0.40624895691871643,10.0
I,0.45,0.33726454,0.09,0.3881008,0.16353689,0.05927308,0.11339830607175827,7.0
F,0.416678,0.3245943,0.11,0.41924787,0.23241794,0.0801858,0.13531754910945892,9.0
F,0.67956734,0.5403761,0.185,1.7529293,0.7150463,0.3573964,0.4713134169578552,11.0
M,0.57282704,0.45,0.15016635,0.98314744,0.3187177,0.1747815,0.3232266902923584,15.0
I,0.555,0.43415406,0.125,0.78781074,0.37394205,0.15718275,0.20444458723068237,10.0
F,0.4077272,0.31622335,0.10370213,0.33408836,0.14964141,0.0665221,0.10393516719341278,7.0
M,0.55,0.425,0.145,0.79573286,0.33587295,0.17164782,0.2423703521490097,11.0
M,0.47913387,0.365,0.12,0.55874956,0.26597378,0.11485815,0.16020695865154266,8.0
I,0.1059743,0.080207594,0.041883495,0.022363417,0.004280368,0.00432192,0.00590868666768074,4.0
M,0.3566227,0.26963294,0.085,0.22305743,0.094983555,0.057034533,0.07311760634183884,8.0
M,0.595,0.45,0.16,1.0060034,0.4794926,0.23346774,0.28256291151046753,10.0
I,0.52858824,0.40108314,0.14,0.743997,0.36962494,0.15460818,0.19501331448554993,8.0
M,0.57273966,0.4416757,0.14906329,0.9283593,0.4533876,0.19666016,0.25,10.0
I,0.437738,0.345,0.10018269,0.31211346,0.159712,0.06641312,0.09763986617326736,7.0
I,0.5,0.38087103,0.135,0.4902292,0.27141726,0.11769651,0.15523213148117065,8.0
M,0.529061,0.42,0.14,0.8539944,0.34595406,0.17596664,0.20561695098876953,7.0
M,0.685502,0.5540666,0.1890936,1.7091464,0.7044256,0.36101577,0.4923917055130005,13.0
I,0.35132748,0.2453737,0.0788832,0.15992887,0.088055275,0.033331793,0.04939509555697441,6.0
M,0.66110337,0.53,0.17560007,1.4055299,0.66805506,0.32930234,0.3720599412918091,11.0
I,0.477801,0.35,0.105,0.45738918,0.21940258,0.09002803,0.11706601828336716,8.0
M,0.5493457,0.43801212,0.145,0.8350356,0.39211473,0.19441858,0.2358456403017044,8.0
F,0.62,0.4883051,0.175,1.209609,0.52646714,0.26288086,0.33846500515937805,11.0
F,0.2340202,0.16192624,0.065,0.078663714,0.03224017,0.015787357,0.03195846080780029,7.0
M,0.6027876,0.47407138,0.15,0.9829848,0.47968626,0.21661104,0.2822718024253845,11.0
F,0.42385596,0.31397173,0.105,0.3354635,0.16129328,0.079883434,0.09285920113325119,8.0
M,0.61,0.49440193,0.17,1.2449949,0.5382837,0.26556626,0.35161787271499634,12.0
F,0.59304166,0.455,0.145,0.9871241,0.43206576,0.22043489,0.27015742659568787,8.0
I,0.5670823,0.445,0.155,0.86403096,0.42239258,0.19871826,0.25569477677345276,10.0
F,0.525,0.4,0.15,0.78468436,0.2616617,0.14603744,0.27547284960746765,15.0
M,0.3276734,0.2466651,0.06945153,0.1430866,0.06839449,0.033669706,0.05146403610706329,7.0
M,0.2189248,0.18344796,0.058411196,0.08063598,0.031711843,0.02005878,0.029157008975744247,9.0
F,0.5000721,0.395,0.135,0.74938303,0.34461164,0.14533144,0.19502465426921844,9.0
I,0.44358626,0.33256763,0.09,0.33832294,0.15360804,0.071742885,0.1309637725353241,7.0
M,0.605,0.48,0.16,1.2140939,0.5765419,0.2580431,0.289731502532959,9.0
F,0.5500604,0.44367152,0.155,0.8187577,0.36042818,0.17344275,0.25838685035705566,11.0
F,0.625,0.495,0.17212287,1.3447319,0.54504424,0.27478498,0.3894115090370178,9.0
F,0.52,0.4,0.13,0.6777494,0.32178515,0.1491065,0.17967194318771362,8.0
M,0.58256775,0.4418359,0.155,1.1142533,0.4285715,0.20036566,0.3324146270751953,10.0
M,0.5822929,0.45179167,0.155,1.0503465,0.4634706,0.2323864,0.26499998569488525,9.0
M,0.58609855,0.45,0.15,0.9621383,0.44637728,0.18157135,0.244002565741539,9.0
M,0.625,0.48,0.15,1.1239041,0.50935966,0.24762121,0.30607181787490845,9.0
F,0.47399327,0.35364357,0.115,0.49497724,0.20055574,0.11026343,0.1442802995443344,8.0
M,0.58,0.45200983,0.145,0.88681644,0.44468355,0.20529842,0.24283400177955627,9.0
I,0.3252218,0.23117004,0.08485717,0.14413421,0.081346884,0.033868894,0.04471034184098244,5.0
F,0.53,0.4,0.13,0.74794734,0.30760258,0.14968488,0.21660509705543518,10.0
I,0.48625553,0.38257384,0.12,0.57444274,0.22226739,0.13698724,0.15081307291984558,8.0
F,0.34160972,0.25409546,0.09,0.19604063,0.10893099,0.035659425,0.06058908626437187,4.0
I,0.3463938,0.23332588,0.07092664,0.10669641,0.04617076,0.02882062,0.0276557095348835,7.0
M,0.29600066,0.2069166,0.06767849,0.11259825,0.05522767,0.01981289,0.03468016907572746,5.0
I,0.41335195,0.31532392,0.105,0.3665975,0.14639333,0.08565636,0.10219618678092957,8.0
I,0.34678388,0.25528008,0.085,0.19480757,0.09936302,0.0373588,0.06996626406908035,6.0
M,0.4339411,0.34299955,0.125,0.43885443,0.15360135,0.084908426,0.144286647439003,12.0
F,0.5230665,0.39546537,0.1304473,0.68867725,0.28553885,0.1410558,0.18921461701393127,10.0
F,0.55,0.43,0.155,0.8813158,0.39251527,0.1833931,0.26499998569488525,9.0
F,0.6324487,0.48119116,0.16936775,1.2526591,0.5645685,0.2619464,0.3212849497795105,9.0
M,0.625,0.495,0.165,1.1709404,0.5018493,0.25261968,0.32398006319999695,12.0
I,0.52748746,0.4,0.12,0.5883292,0.30491403,0.11476598,0.14326021075248718,8.0
I,0.44,0.355,0.123756826,0.5150039,0.1934147,0.09847591,0.16846254467964172,11.0
I,0.585,0.46666136,0.16,1.0612171,0.49273103,0.25758108,0.30119791626930237,10.0
M,0.6520348,0.51,0.175,1.3835832,0.7087477,0.31156248,0.35759633779525757,10.0
M,0.55,0.425,0.14,0.8153773,0.35503232,0.1654584,0.22204472124576569,11.0
M,0.58,0.44,0.15811466,0.89832765,0.4569321,0.20028447,0.24310976266860962,9.0
I,0.38918546,0.28400177,0.100748956,0.2793297,0.122507825,0.059356544,0.0817054808139801,8.0
M,0.62588173,0.485,0.165,1.1001741,0.5379947,0.25508463,0.32109418511390686,10.0
M,0.5476992,0.425,0.13,0.7555165,0.35233042,0.17648242,0.24204979836940765,10.0
I,0.58,0.445,0.145,0.8064518,0.36511272,0.17835715,0.23123987019062042,9.0
F,0.57478553,0.4530757,0.16159575,1.0208936,0.41947427,0.20994128,0.2801840007305145,11.0
F,0.5807197,0.455,0.16,1.0600972,0.37728232,0.19739345,0.3230557143688202,13.0
I,0.37361974,0.26937145,0.09044278,0.25331447,0.11324427,0.03768602,0.07155727595090866,7.0
I,0.3760419,0.28709146,0.085,0.21066456,0.11119941,0.05142072,0.07044502347707748,5.0
F,0.51554906,0.405,0.155,0.6661469,0.28255132,0.15185733,0.2370472401380539,13.0
F,0.5347061,0.405,0.135,0.7364757,0.30525637,0.15073119,0.24186831712722778,9.0
I,0.515,0.4,0.13,0.602636,0.30614915,0.14955437,0.22041158378124237,10.0
I,0.53,0.39816904,0.14,0.62144667,0.29332185,0.13595518,0.19069845974445343,9.0
M,0.505,0.3947581,0.125,0.5416296,0.2477968,0.1375866,0.16369156539440155,8.0
I,0.37161505,0.2832022,0.09,0.21941057,0.09566931,0.042349838,0.0779528096318245,6.0
I,0.2955383,0.21357799,0.06972666,0.10998428,0.056538485,0.02475728,0.04077238589525223,9.0
M,0.57,0.45,0.15,0.9895955,0.34884605,0.19354454,0.3098617196083069,13.0
M,0.35286954,0.28517213,0.093029775,0.20909366,0.08596558,0.04537932,0.06997879594564438,11.0
I,0.420542,0.3145765,0.1,0.31261736,0.14220788,0.062845595,0.09421448409557343,7.0
F,0.6080356,0.46808565,0.16,1.1218841,0.48273182,0.24409811,0.3275277018547058,10.0
M,0.5155595,0.39337984,0.135,0.6187924,0.29366708,0.14426781,0.17236661911010742,9.0
I,0.55107045,0.425,0.13,0.76101357,0.3683072,0.17199835,0.18941694498062134,8.0
M,0.34273306,0.27042094,0.085,0.22041236,0.09813146,0.04923413,0.06865840405225754,9.0
F,0.47,0.34918436,0.13,0.64130914,0.20675924,0.1142974,0.20535190403461456,10.0
M,0.6,0.4762123,0.155,1.1087204,0.4587981,0.23020184,0.33912378549575806,13.0
M,0.65982854,0.5302295,0.18,1.5012251,0.6664424,0.32581422,0.3761116564273834,11.0
F,0.40181732,0.29824936,0.09,0.27952772,0.14409208,0.054267958,0.08540645986795425,7.0
F,0.59379685,0.45502484,0.15809442,1.0443107,0.46287125,0.21840999,0.2728767991065979,9.0
M,0.55,0.42246845,0.16,0.956365,0.41155615,0.19387388,0.25999999046325684,10.0
M,0.5,0.37681162,0.1246944,0.57172376,0.26866046,0.13275568,0.16595616936683655,9.0
F,0.575,0.45085093,0.155,0.8875851,0.40328738,0.19902165,0.27020207047462463,11.0
F,0.4644314,0.3170309,0.1,0.2766949,0.18464923,0.05872967,0.11290670931339264,9.0
F,0.68953985,0.53621215,0.19,1.5782521,0.7652473,0.3751774,0.43723130226135254,11.0
F,0.55154747,0.4,0.15,0.86258715,0.29244652,0.14242405,0.3157360255718231,15.0
M,0.5801388,0.46228954,0.16,1.0226289,0.4436008,0.22252059,0.2800162732601166,11.0
F,0.6571096,0.52675056,0.17,1.3797187,0.62953,0.3139689,0.40987130999565125,11.0
